

Instance,NumResources,NumMaxTrips,TotalTime,Cost
experiment_test_case_small_ratio_3_var_factor_0.6_update_interval_30_number_updates_8_seed_127,5,10,5.1956000328063965,214