segment_id,resource_id,route_segment_id,origin,destination,route_start_time,route_end_time,load_start_time,load_end_time,resource_speed,evacuees,evacuated_location,post_run_correction
1,Vessel 1,1,Safe dock 00,Evac dock 21,25.184010447819162,40.68799052574241,40.68799052574241,44.68799052574241,22.0,0.0,None,
2,Vessel 1,2,Evac dock 21,Safe dock 01,44.68799052574241,55.69941628934231,55.69941628934231,59.69941628934231,22.0,300.0,Evac Location 2,
3,Vessel 1,3,Safe dock 01,Evac dock 20,59.69941628934231,73.61817120251399,73.61817120251399,77.61817120251399,22.0,0.0,None,
4,Vessel 1,4,Evac dock 20,Safe dock 02,77.61817120251399,88.62959696611391,88.62959696611391,92.62959696611392,22.0,278.0,Evac Location 2,
5,Vessel 1,5,Safe dock 02,Evac dock 11,92.62959696611392,98.23383278195185,98.23383278195185,102.23383278195185,22.0,0.0,None,
6,Vessel 1,6,Evac dock 11,Safe dock 01,102.23383278195185,134.32034484424867,134.32034484424867,138.32034484424867,22.0,300.0,Evac Location 1,
7,Vessel 1,7,Safe dock 01,Evac dock 20,138.32034484424867,152.23909975742032,152.23909975742032,156.23909975742032,22.0,0.0,None,
8,Vessel 1,8,Evac dock 20,Safe dock 02,156.23909975742032,167.25052552102022,167.25052552102022,171.25052552102022,22.0,300.0,Evac Location 2,
1,Vessel 2,1,Safe dock 00,Evac dock 11,22.39509778620925,33.6035694178851,33.6035694178851,39.6035694178851,11.0,0.0,None,
2,Vessel 2,2,Evac dock 11,Safe dock 01,39.6035694178851,103.77659354247876,103.77659354247876,109.77659354247876,11.0,138.0,Evac Location 1,
3,Vessel 2,3,Safe dock 01,Evac dock 20,109.77659354247876,137.6141033688221,137.6141033688221,143.6141033688221,11.0,0.0,None,
4,Vessel 2,4,Evac dock 20,Safe dock 02,143.6141033688221,165.63695489602193,165.63695489602193,171.63695489602193,11.0,300.0,Evac Location 2,
1,Vessel 3,1,Safe dock 01,Evac dock 00,79.64143470773472,152.02869719400402,152.02869719400402,158.02869719400402,15.0,0.0,None,
2,Vessel 3,2,Evac dock 00,Safe dock 00,158.02869719400402,171.30051006078375,171.30051006078375,177.30051006078375,15.0,166.0,Evac Location 0,
1,Vessel 4,1,Safe dock 02,Evac dock 21,20.144367370358367,38.09634430269057,38.09634430269057,48.09634430269057,19.0,0.0,None,
2,Vessel 4,2,Evac dock 21,Safe dock 01,48.09634430269057,60.84641623949048,60.84641623949048,70.84641623949047,19.0,254.0,Evac Location 2,
3,Vessel 4,3,Safe dock 01,Evac dock 00,70.84641623949047,127.99425504443992,127.99425504443992,137.9942550444399,19.0,0.0,None,
4,Vessel 4,4,Evac dock 00,Safe dock 01,137.9942550444399,148.47200204452915,148.47200204452915,158.47200204452915,19.0,254.0,Evac Location 0,
1,Vessel 5,1,Safe dock 01,Evac dock 20,44.5426574773376,63.68094548294863,63.68094548294863,66.68094548294864,16.0,0.0,None,
2,Vessel 5,2,Evac dock 20,Safe dock 02,66.68094548294864,81.82165590789853,81.82165590789853,84.82165590789853,16.0,280.0,Evac Location 2,
3,Vessel 5,3,Safe dock 02,Evac dock 21,84.82165590789853,106.139628515043,106.139628515043,109.139628515043,16.0,0.0,None,
4,Vessel 5,4,Evac dock 21,Safe dock 01,109.139628515043,124.28033893999287,124.28033893999287,127.28033893999287,16.0,137.0,Evac Location 2,
5,Vessel 5,5,Safe dock 01,Evac dock 20,127.28033893999287,146.41862694560393,146.41862694560393,149.41862694560393,16.0,0.0,None,
6,Vessel 5,6,Evac dock 20,Safe dock 02,149.41862694560393,164.5593373705538,164.5593373705538,167.5593373705538,16.0,0.0,Evac Location 2,
1,Vessel 3,1,Safe dock 00,Evac dock 11,177.30051006078375,185.52005592401272,185.52005592401272,191.52005592401272,15.0,0.0,None,yes
2,Vessel 3,2,Evac dock 11,Safe dock 01,191.52005592401272,238.5802736153814,238.5802736153814,244.5802736153814,15.0,29.0,Evac Location 1,yes
1,Vessel 4,1,Safe dock 01,Evac dock 00,177.30051006078375,234.4483488657332,234.4483488657332,244.4483488657332,19.0,0.0,None,yes
2,Vessel 4,2,Evac dock 00,Safe dock 01,244.4483488657332,254.92609586582245,254.92609586582245,264.92609586582245,19.0,152.0,Evac Location 0,yes
