

Instance,NumResources,NumMaxTrips,TotalTime,Cost
experiment_test_case_small_ratio_4_var_factor_0.4_update_interval_30_number_updates_8_seed_126,5,22,15.1283540725708,274