,Queen of Capilano,Cormorant,Bowen Arrow,Apodaca,Kinbasket Queen,Mercury 1,Mercury 2,Mercury 3,Sunshine Coast Water Taxi,Harbour Ferry Bertram,Kona Winds Charters 1,Stormaway III,RCM SAR 01,RCM SAR 01b,RCM SAR 14,RCM SAR 02,CCG response 1,CCG response 2,CCG landing vessel,CCG Siyay,CCG Moytel
Snug Cove Ferry Terminal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Snug Cove Marina,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Mannion Bay Wharf,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Mannion Bay Beach,0,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1
Bowen Bay Marina,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bowen Bay Beach,0,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1
Hood Point Dock,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Cates Bay Dock,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Cates Bay Beach,0,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1
Tunstall Bay Dock,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tunstall Bay Beach,0,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1
Mt Gardner Wharf,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Mt Gardner Beach,0,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1
Horseshoe Bay Terminal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gibsons Harbor,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Fishermans Cove,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Lynwood Marina,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Kitsilano CCG,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Richmond Hovercraft Base,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Keats Island Eastbourne Wharf,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Pasley Island Wharf,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1