

Instance,NumResources,NumMaxTrips,TotalTime,Cost
experiment_test_case_small_ratio_2_var_factor_0.6_update_interval_15_number_updates_12_seed_127,5,8,2.331082820892334,159