

Instance,NumResources,NumMaxTrips,TotalTime,Cost
experiment_test_case_small_ratio_4_var_factor_0.4_update_interval_60_number_updates_4_seed_123,5,5,0.36623406410217285,66