segment_id,resource_id,route_segment_id,origin,destination,route_start_time,route_end_time,load_start_time,load_end_time,resource_speed,evacuees,evacuated_location
1,Vessel 1,1,Safe dock 00,Evac dock 11,25.184010447819162,30.788246263657072,30.788246263657072,34.78824626365707,22.0,0,None
2,Vessel 1,2,Evac dock 11,Safe dock 01,34.78824626365707,66.8747583259539,66.8747583259539,70.8747583259539,22.0,289,Evac Location 1
1,Vessel 1,1,Safe dock 01,Evac dock 00,70.8747583259539,120.22971002113752,120.22971002113752,124.22971002113752,22.0,0,None
2,Vessel 1,2,Evac dock 00,Safe dock 01,124.22971002113752,133.27867333939642,133.27867333939642,137.27867333939642,22.0,300,Evac Location 0
1,Vessel 1,1,Safe dock 01,Evac dock 00,137.27867333939642,186.63362503458004,186.63362503458004,190.63362503458004,22.0,0,None
2,Vessel 1,2,Evac dock 00,Safe dock 01,190.63362503458004,199.68258835283893,199.68258835283893,203.68258835283893,22.0,300,Evac Location 0
1,Vessel 2,1,Safe dock 00,Evac dock 11,22.39509778620925,33.603569417885126,33.603569417885126,39.603569417885126,11.0,0,None
2,Vessel 2,2,Evac dock 11,Safe dock 01,39.603569417885126,103.77659354247876,103.77659354247876,109.77659354247876,11.0,300,Evac Location 1
1,Vessel 2,1,Safe dock 01,Evac dock 00,109.77659354247876,208.486496932846,208.486496932846,214.486496932846,11.0,0,None
2,Vessel 2,2,Evac dock 00,Safe dock 01,214.486496932846,232.5844235693638,232.5844235693638,238.5844235693638,11.0,300,Evac Location 0
1,Vessel 3,1,Safe dock 01,Evac dock 00,79.64143470773472,152.02869719400402,152.02869719400402,158.02869719400402,15.0,0,None
2,Vessel 3,2,Evac dock 00,Safe dock 01,158.02869719400402,171.30051006078372,171.30051006078372,177.30051006078372,15.0,310,Evac Location 0
1,Vessel 3,1,Safe dock 01,Evac dock 00,177.30051006078372,249.68777254705304,249.68777254705304,255.68777254705304,15.0,0,None
2,Vessel 3,2,Evac dock 00,Safe dock 01,255.68777254705304,268.9595854138328,268.9595854138328,274.9595854138328,15.0,310,Evac Location 0
1,Vessel 4,1,Safe dock 02,Evac dock 00,20.144367370358395,102.49381382040448,102.49381382040448,112.49381382040448,19.0,0,None
2,Vessel 4,2,Evac dock 00,Safe dock 01,112.49381382040448,122.97156082049374,122.97156082049374,132.97156082049372,19.0,1,Evac Location 0
1,Vessel 4,1,Safe dock 01,Evac dock 00,132.97156082049372,190.1193996254432,190.1193996254432,200.1193996254432,19.0,0,None
2,Vessel 4,2,Evac dock 00,Safe dock 01,200.1193996254432,210.59714662553245,210.59714662553245,220.59714662553245,19.0,254,Evac Location 0
1,Vessel 5,1,Safe dock 01,Evac dock 00,44.5426574773376,112.40571605821508,112.40571605821508,115.40571605821508,16.0,0,None
2,Vessel 5,2,Evac dock 00,Safe dock 01,115.40571605821508,127.84804062082108,127.84804062082108,130.84804062082108,16.0,280,Evac Location 0
1,Vessel 5,1,Safe dock 01,Evac dock 00,130.84804062082108,198.71109920169857,198.71109920169857,201.71109920169857,16.0,0,None
2,Vessel 5,2,Evac dock 00,Safe dock 01,201.71109920169857,214.1534237643045,214.1534237643045,217.1534237643045,16.0,280,Evac Location 0
1,Vessel 1,1,Safe dock 01,Evac dock 11,203.68258835283893,209.28682416867687,209.28682416867687,213.28682416867684,22.0,0,None
2,Vessel 1,2,Evac dock 11,Safe dock 02,213.28682416867684,245.37333623097368,245.37333623097368,249.37333623097368,22.0,300,Evac Location 1
3,Vessel 1,3,Safe dock 02,Evac dock 11,249.37333623097368,254.9775720468116,254.9775720468116,258.9775720468116,22.0,0,None
4,Vessel 1,4,Evac dock 11,Safe dock 00,258.9775720468116,291.0640841091084,291.0640841091084,295.0640841091084,22.0,300,Evac Location 1
1,Vessel 2,1,Safe dock 01,Evac dock 21,238.5844235693638,269.5923837252103,269.5923837252103,275.5923837252103,11.0,0,None
2,Vessel 2,2,Evac dock 21,Safe dock 00,275.5923837252103,297.6152352524101,297.6152352524101,303.6152352524101,11.0,300,Evac Location 2
1,Vessel 4,1,Safe dock 01,Evac dock 11,220.59714662553245,227.0862617807132,227.0862617807132,237.0862617807132,19.0,0,None
2,Vessel 4,2,Evac dock 11,Safe dock 00,237.0862617807132,274.2390652212674,274.2390652212674,284.2390652212674,19.0,254,Evac Location 1
1,Vessel 5,1,Safe dock 01,Evac dock 20,217.1534237643045,236.29171176991554,236.29171176991554,239.29171176991554,16.0,0,None
2,Vessel 5,2,Evac dock 20,Safe dock 02,239.29171176991554,254.4324221948654,254.4324221948654,257.4324221948654,16.0,259,Evac Location 2
3,Vessel 5,3,Safe dock 02,Evac dock 11,257.4324221948654,265.1382464416426,265.1382464416426,268.1382464416426,16.0,0,None
4,Vessel 5,4,Evac dock 11,Safe dock 00,268.1382464416426,312.2572005273007,312.2572005273007,315.2572005273007,16.0,152,Evac Location 1
