

Instance,NumResources,NumMaxTrips,TotalTime,Cost
experiment_test_case_small_ratio_3_var_factor_0.4_update_interval_60_number_updates_5_seed_127,5,2,0.17799711227416992,113