segment_id,resource_id,route_segment_id,origin,destination,route_start_time,route_end_time,load_start_time,load_end_time,resource_speed,evacuees,evacuated_location
1,Vessel 1,1,Safe dock 00,Evac dock 11,25.184010447819162,30.788246263657072,30.788246263657072,34.78824626365707,22.0,0,None
2,Vessel 1,2,Evac dock 11,Safe dock 01,34.78824626365707,66.8747583259539,66.8747583259539,70.8747583259539,22.0,300,Evac Location 1
1,Vessel 1,1,Safe dock 01,Evac dock 21,70.8747583259539,86.37873840387715,86.37873840387715,90.37873840387715,22.0,0,None
2,Vessel 1,2,Evac dock 21,Safe dock 01,90.37873840387715,101.39016416747708,101.39016416747708,105.39016416747708,22.0,300,Evac Location 2
3,Vessel 1,3,Safe dock 01,Evac dock 00,105.39016416747708,154.7451158626607,154.7451158626607,158.7451158626607,22.0,0,None
4,Vessel 1,4,Evac dock 00,Safe dock 01,158.7451158626607,167.7940791809196,167.7940791809196,171.7940791809196,22.0,300,Evac Location 0
1,Vessel 1,1,Safe dock 01,Evac dock 11,171.7940791809196,177.3983149967575,177.3983149967575,181.3983149967575,22.0,0,None
2,Vessel 1,2,Evac dock 11,Safe dock 02,181.3983149967575,213.4848270590544,213.4848270590544,217.4848270590544,22.0,300,Evac Location 1
1,Vessel 1,1,Safe dock 02,Evac dock 11,217.4848270590544,223.0890628748923,223.0890628748923,227.0890628748923,22.0,0,None
2,Vessel 1,2,Evac dock 11,Safe dock 01,227.0890628748923,259.17557493718914,259.17557493718914,263.17557493718914,22.0,300,Evac Location 1
1,Vessel 2,1,Safe dock 00,Evac dock 21,22.39509778620925,53.40305794205574,53.40305794205574,59.40305794205574,11.0,0,None
2,Vessel 2,2,Evac dock 21,Safe dock 02,59.40305794205574,81.4259094692556,81.4259094692556,87.4259094692556,11.0,300,Evac Location 2
1,Vessel 2,1,Safe dock 02,Evac dock 22,87.4259094692556,118.43386962510209,118.43386962510209,124.43386962510209,11.0,0,None
2,Vessel 2,2,Evac dock 22,Safe dock 02,124.43386962510209,146.45672115230192,146.45672115230192,152.45672115230192,11.0,300,Evac Location 2
1,Vessel 2,1,Safe dock 02,Evac dock 11,152.45672115230192,163.66519278397777,163.66519278397777,169.66519278397777,11.0,0,None
2,Vessel 2,2,Evac dock 11,Safe dock 01,169.66519278397777,233.83821690857144,233.83821690857144,239.83821690857144,11.0,300,Evac Location 1
1,Vessel 2,1,Safe dock 01,Evac dock 11,239.83821690857144,251.0466885402473,251.0466885402473,257.04668854024726,11.0,0,None
2,Vessel 2,2,Evac dock 11,Safe dock 01,257.04668854024726,321.2197126648409,321.2197126648409,327.2197126648409,11.0,300,Evac Location 1
1,Vessel 3,1,Safe dock 01,Evac dock 20,79.64143470773473,100.05560858038649,100.05560858038649,106.05560858038649,15.0,0,None
2,Vessel 3,2,Evac dock 20,Safe dock 02,106.05560858038649,122.20569970033304,122.20569970033304,128.205699700333,15.0,52,Evac Location 2
1,Vessel 3,1,Safe dock 02,Evac dock 11,128.205699700333,136.425245563562,136.425245563562,142.425245563562,15.0,0,None
2,Vessel 3,2,Evac dock 11,Safe dock 01,142.425245563562,189.48546325493064,189.48546325493064,195.48546325493064,15.0,310,Evac Location 1
1,Vessel 3,1,Safe dock 01,Evac dock 11,195.48546325493064,203.7050091181596,203.7050091181596,209.7050091181596,15.0,0,None
2,Vessel 3,2,Evac dock 11,Safe dock 02,209.7050091181596,256.76522680952826,256.76522680952826,262.76522680952826,15.0,310,Evac Location 1
1,Vessel 4,1,Safe dock 02,Evac dock 11,20.144367370358395,26.633482525539137,26.633482525539137,36.63348252553914,19.0,0,None
2,Vessel 4,2,Evac dock 11,Safe dock 01,36.63348252553914,73.78628596609337,73.78628596609337,83.78628596609337,19.0,254,Evac Location 1
1,Vessel 4,1,Safe dock 01,Evac dock 00,83.78628596609337,140.9341247710428,140.9341247710428,150.9341247710428,19.0,0,None
2,Vessel 4,2,Evac dock 00,Safe dock 01,150.9341247710428,161.41187177113204,161.41187177113204,171.41187177113204,19.0,27,Evac Location 0
1,Vessel 4,1,Safe dock 01,Evac dock 11,171.41187177113204,177.90098692631278,177.90098692631278,187.9009869263128,19.0,0,None
2,Vessel 4,2,Evac dock 11,Safe dock 02,187.9009869263128,225.05379036686705,225.05379036686705,235.05379036686705,19.0,254,Evac Location 1
1,Vessel 4,1,Safe dock 02,Evac dock 11,235.05379036686705,241.54290552204785,241.54290552204785,251.54290552204785,19.0,0,None
2,Vessel 4,2,Evac dock 11,Safe dock 00,251.54290552204785,288.695708962602,288.695708962602,298.695708962602,19.0,254,Evac Location 1
1,Vessel 5,1,Safe dock 01,Evac dock 11,44.5426574773376,52.248481724114754,52.248481724114754,55.248481724114754,16.0,0,None
2,Vessel 5,2,Evac dock 11,Safe dock 01,55.248481724114754,99.3674358097729,99.3674358097729,102.3674358097729,16.0,280,Evac Location 1
1,Vessel 5,1,Safe dock 01,Evac dock 11,102.3674358097729,110.07326005655005,110.07326005655005,113.07326005655005,16.0,0,None
2,Vessel 5,2,Evac dock 11,Safe dock 01,113.07326005655005,157.19221414220817,157.19221414220817,160.19221414220817,16.0,185,Evac Location 1
1,Vessel 5,1,Safe dock 01,Evac dock 11,160.19221414220817,167.89803838898533,167.89803838898533,170.89803838898533,16.0,0,None
2,Vessel 5,2,Evac dock 11,Safe dock 01,170.89803838898533,215.01699247464347,215.01699247464347,218.01699247464347,16.0,280,Evac Location 1
1,Vessel 5,1,Safe dock 01,Evac dock 11,218.01699247464347,225.72281672142063,225.72281672142063,228.72281672142063,16.0,0,None
2,Vessel 5,2,Evac dock 11,Safe dock 02,228.72281672142063,272.8417708070788,272.8417708070788,275.8417708070788,16.0,280,Evac Location 1
1,Vessel 1,1,Safe dock 01,Evac dock 11,263.17557493718914,268.77981075302705,268.77981075302705,272.77981075302705,22.0,0,None
2,Vessel 1,2,Evac dock 11,Safe dock 02,272.77981075302705,304.8663228153239,304.8663228153239,308.8663228153239,22.0,105,Evac Location 1
3,Vessel 1,3,Safe dock 02,Evac dock 11,308.8663228153239,314.4705586311618,314.4705586311618,318.4705586311618,22.0,0,None
4,Vessel 1,4,Evac dock 11,Safe dock 02,318.4705586311618,350.5570706934586,350.5570706934586,354.5570706934586,22.0,300,Evac Location 1
1,Vessel 3,1,Safe dock 02,Evac dock 11,262.76522680952826,270.98477267275723,270.98477267275723,276.98477267275723,15.0,0,None
2,Vessel 3,2,Evac dock 11,Safe dock 02,276.98477267275723,324.0449903641259,324.0449903641259,330.0449903641259,15.0,310,Evac Location 1
3,Vessel 3,3,Safe dock 02,Evac dock 11,330.0449903641259,338.2645362273549,338.2645362273549,344.2645362273549,15.0,0,None
4,Vessel 3,4,Evac dock 11,Safe dock 00,344.2645362273549,391.32475391872356,391.32475391872356,397.32475391872356,15.0,310,Evac Location 1
1,Vessel 4,1,Safe dock 00,Evac dock 11,298.695708962602,305.18482411778274,305.18482411778274,315.18482411778274,19.0,0,None
2,Vessel 4,2,Evac dock 11,Safe dock 01,315.18482411778274,352.337627558337,352.337627558337,362.337627558337,19.0,254,Evac Location 1
1,Vessel 5,1,Safe dock 02,Evac dock 11,275.8417708070788,283.5475950538559,283.5475950538559,286.5475950538559,16.0,0,None
2,Vessel 5,2,Evac dock 11,Safe dock 02,286.5475950538559,330.6665491395141,330.6665491395141,333.6665491395141,16.0,280,Evac Location 1
3,Vessel 5,3,Safe dock 02,Evac dock 11,333.6665491395141,341.3723733862912,341.3723733862912,344.3723733862912,16.0,0,None
4,Vessel 5,4,Evac dock 11,Safe dock 00,344.3723733862912,388.4913274719494,388.4913274719494,391.4913274719494,16.0,280,Evac Location 1
