

Instance,NumResources,NumMaxTrips,TotalTime,Cost
experiment_test_case_small_ratio_4_var_factor_0.2_update_interval_15_number_updates_10_seed_127,5,20,14.614757061004639,326