avg_util_per_alg,avg_util_true,dataset,demand_capacity_ratio,evac_time_per_alg,evac_time_true,gamma_setting,model,number_updates,random_seed,update_interval,variance_factor
0.27424243555101313,0.2763300599728912,small,2.0,219.2815150969357,303.458806907788,3.0,R-ICEP,5.0,126.0,,0.4
0.23141805129422224,0.23971596499261932,small,2.0,194.7329773818976,258.9111613296699,0.0,R-ICEP,5.0,126.0,,0.4
0.23973474709643403,0.23438520245317346,small,2.0,210.0180204026481,270.0865033662814,1.0,R-ICEP,5.0,126.0,,0.4
0.24068072158116163,0.23117652153172347,small,2.0,210.0180204026481,291.85152815068307,2.0,R-ICEP,5.0,126.0,,0.4
0.42336857947972567,0.42635614544501027,small,4.0,298.69570896260205,328.98364451756834,3.0,R-ICEP,3.0,126.0,,0.2
0.3933523510621405,0.3942369248505521,small,4.0,295.0640841091084,345.8282520493302,0.0,R-ICEP,3.0,126.0,,0.2
0.4035671091723804,0.40389177062724047,small,4.0,292.8830135112936,342.0332021338286,1.0,R-ICEP,3.0,126.0,,0.2
0.4125398279406263,0.41094983255841866,small,4.0,297.3905354544625,330.6211614554838,2.0,R-ICEP,3.0,126.0,,0.2
0.22253631133318677,0.22773692836989423,small,2.0,217.15342376430456,259.8760997827934,3.0,R-ICEP,3.0,126.0,,0.6
0.24801506952791538,0.26350058941191146,small,2.0,177.30051006078375,274.9595854138328,0.0,R-ICEP,3.0,126.0,,0.6
0.22309478235823538,0.22398479496395254,small,2.0,217.15342376430456,274.9861138647789,1.0,R-ICEP,3.0,126.0,,0.6
0.22253631133318677,0.22773692836989423,small,2.0,217.15342376430456,259.8760997827934,2.0,R-ICEP,3.0,126.0,,0.6
0.3375419429130666,0.3375419429130666,small,3.0,409.51911252302807,409.51911252302807,3.0,R-ICEP,3.0,125.0,,0.2
0.3314164353863331,0.3125808084001712,small,3.0,303.458806907788,353.3188278973615,0.0,R-ICEP,3.0,125.0,,0.2
0.31689544525416785,0.31570500101588767,small,3.0,390.8036139610288,449.6866420327196,1.0,R-ICEP,3.0,125.0,,0.2
0.3117868380337049,0.3047367253551717,small,3.0,410.3049619769444,465.0076617371088,2.0,R-ICEP,3.0,125.0,,0.2
0.5252797580397246,0.5252797580397246,small,2.0,235.05379036686705,235.05379036686705,3.0,R-ICEP,3.0,127.0,,0.6
0.48305835310030865,0.47459276972987646,small,2.0,195.186434758995,245.5069420268804,0.0,R-ICEP,3.0,127.0,,0.6
0.5411583141925436,0.540562253415453,small,2.0,227.5638003045225,270.02248333661686,1.0,R-ICEP,3.0,127.0,,0.6
0.5297770586116191,0.5297770586116191,small,2.0,240.8771826371297,240.8771826371297,2.0,R-ICEP,3.0,127.0,,0.6
0.2797136637727907,0.2797136637727907,small,4.0,393.8770826012971,393.8770826012971,3.0,R-ICEP,3.0,127.0,,0.2
0.2622314251777256,0.26270798100214166,small,4.0,346.66304338120943,434.28862918624816,0.0,R-ICEP,3.0,127.0,,0.2
0.26404338591072907,0.2634537956860491,small,4.0,378.96861029943335,433.1736864642275,1.0,R-ICEP,3.0,127.0,,0.2
0.27374482147906326,0.27374482147906326,small,4.0,391.71899135655485,391.71899135655485,2.0,R-ICEP,3.0,127.0,,0.2
0.5121923567009238,0.5121923567009238,small,2.0,236.66776657906823,236.66776657906823,3.0,R-ICEP,5.0,127.0,,0.4
0.46930832172988807,0.46930832172988807,small,2.0,195.4854632549307,195.4854632549307,0.0,R-ICEP,5.0,127.0,,0.4
0.4903598644499896,0.4903598644499896,small,2.0,214.3170825058451,214.3170825058451,1.0,R-ICEP,5.0,127.0,,0.4
0.5107887905163347,0.5107887905163347,small,2.0,236.66776657906823,236.66776657906823,2.0,R-ICEP,5.0,127.0,,0.4
0.4133475886932464,0.4133475886932464,small,3.0,274.7120417532983,274.7120417532983,3.0,R-ICEP,3.0,123.0,,0.2
0.3907671679537398,0.38770821611493606,small,3.0,244.04972824752892,347.8809838170024,0.0,R-ICEP,3.0,123.0,,0.2
0.40518533913104837,0.41067762237195754,small,3.0,246.49759728569168,305.6435807126569,1.0,R-ICEP,3.0,123.0,,0.2
0.4312130700465119,0.4280744956575099,small,3.0,259.95283283452204,326.3567478479645,2.0,R-ICEP,3.0,123.0,,0.2
0.5769837562413533,0.5769837562413533,small,3.0,299.3284977166277,299.3284977166277,3.0,R-ICEP,3.0,124.0,,0.2
0.5209869269673159,0.5019670853789271,small,3.0,253.6377498384929,410.92230316505214,0.0,R-ICEP,3.0,124.0,,0.2
0.5787005045630379,0.5773788839219461,small,3.0,299.3284977166277,333.72317365460657,1.0,R-ICEP,3.0,124.0,,0.2
0.5903680586379163,0.5849870513462826,small,3.0,298.5749893357653,346.66304338120943,2.0,R-ICEP,3.0,124.0,,0.2
0.2839186437547287,0.2839186437547287,small,4.0,524.5268213834398,524.5268213834398,3.0,R-ICEP,5.0,125.0,,0.6
0.32382023135794885,0.3427818607559921,small,4.0,361.28358524022326,419.1083635726585,0.0,R-ICEP,5.0,125.0,,0.6
0.27991920392133146,0.2899297131853554,small,4.0,497.9305477819832,561.5724663777181,1.0,R-ICEP,5.0,125.0,,0.6
0.280547422247888,0.2911876110584096,small,4.0,530.3266498463619,588.1514281787972,2.0,R-ICEP,5.0,125.0,,0.6
0.27328998538320276,0.27328998538320276,small,2.0,291.84134200644144,291.84134200644144,3.0,R-ICEP,10.0,126.0,,0.4
0.24291070476226456,0.24291070476226456,small,2.0,216.23373949614063,216.23373949614063,0.0,R-ICEP,10.0,126.0,,0.4
0.22829521558387275,0.22829521558387275,small,2.0,259.0374575761707,259.0374575761707,1.0,R-ICEP,10.0,126.0,,0.4
0.2547424788280064,0.2547424788280064,small,2.0,276.17744385938823,276.17744385938823,2.0,R-ICEP,10.0,126.0,,0.4
0.3269652186744377,0.3269652186744377,small,2.0,220.27839676528865,220.27839676528865,3.0,R-ICEP,5.0,125.0,,0.2
0.3497552839744801,0.3766265363999167,small,2.0,192.50724631622737,280.67618611407147,0.0,R-ICEP,5.0,125.0,,0.2
0.35735408283235326,0.3576072186921986,small,2.0,210.0180204026481,284.53958505501777,1.0,R-ICEP,5.0,125.0,,0.2
0.31239784730554737,0.3330819128667811,small,2.0,220.27839676528865,262.7652268095283,2.0,R-ICEP,5.0,125.0,,0.2
0.3553352513772564,0.3553352513772564,small,4.0,470.27773611993086,470.27773611993086,3.0,R-ICEP,3.0,125.0,,0.4
0.3107409732991421,0.3107409732991421,small,4.0,372.6186607668818,372.6186607668818,0.0,R-ICEP,3.0,125.0,,0.4
0.293230454551879,0.293230454551879,small,4.0,437.4097392346896,437.4097392346896,1.0,R-ICEP,3.0,125.0,,0.4
0.3064774059745387,0.3064774059745387,small,4.0,453.6399757208578,453.6399757208578,2.0,R-ICEP,3.0,125.0,,0.4
0.29457813462574894,0.29457813462574894,small,4.0,609.5398007963255,609.5398007963255,3.0,R-ICEP,10.0,123.0,,0.6
0.29248248347046896,0.30383742191546714,small,4.0,409.51911252302807,478.3782267649492,0.0,R-ICEP,10.0,123.0,,0.6
0.26092364770704307,0.2757218508704449,small,4.0,581.3929112981862,648.6123910624497,1.0,R-ICEP,10.0,123.0,,0.6
0.30717200094003355,0.30717200094003355,small,4.0,597.1908298054854,597.1908298054854,2.0,R-ICEP,10.0,123.0,,0.6
0.4713587659952501,0.4713587659952501,small,4.0,675.4919023507114,675.4919023507114,3.0,R-ICEP,10.0,124.0,,0.6
0.45709124748933316,0.46224590646054875,small,4.0,317.4764290826633,381.35193237036776,0.0,R-ICEP,10.0,124.0,,0.6
0.5554413996536172,0.5444954457676194,small,4.0,521.9142149912868,581.4634417412724,1.0,R-ICEP,10.0,124.0,,0.6
0.4852865969130436,0.483192959595321,small,4.0,674.0042641414252,714.2832625719861,2.0,R-ICEP,10.0,124.0,,0.6
0.3920435806927597,0.3920435806927597,small,3.0,444.7663445021977,444.7663445021977,3.0,R-ICEP,5.0,126.0,,0.6
0.40925709772749774,0.4098044993157739,small,3.0,285.75583923599913,404.5406971173376,0.0,R-ICEP,5.0,126.0,,0.6
0.3192312506501857,0.3192312506501857,small,3.0,389.7641900512714,389.7641900512714,1.0,R-ICEP,5.0,126.0,,0.6
0.40695510258613776,0.40695510258613776,small,3.0,432.4230652792952,432.4230652792952,2.0,R-ICEP,5.0,126.0,,0.6
0.2905967811616883,0.2905967811616883,small,3.0,470.27773611993086,470.27773611993086,3.0,R-ICEP,10.0,125.0,,0.4
0.3054388305724358,0.3238976113988478,small,3.0,276.7540369542827,332.8029804291751,0.0,R-ICEP,10.0,125.0,,0.4
0.25988115270384593,0.268819393880478,small,3.0,448.5850812713012,494.275829149436,1.0,R-ICEP,10.0,125.0,,0.4
0.2901667591491417,0.2901667591491417,small,3.0,458.1229063699973,458.1229063699973,2.0,R-ICEP,10.0,125.0,,0.4
0.40925709772749774,0.40641416919294643,small,3.0,285.75583923599913,331.4537055302802,3.0,R-ICEP,3.0,126.0,,0.4
0.38412448494660967,0.396143340720122,small,3.0,246.49759728569168,333.72317365460657,0.0,R-ICEP,3.0,126.0,,0.4
0.43535765880012234,0.41009602581012106,small,3.0,270.0865033662814,358.25544316412555,1.0,R-ICEP,3.0,126.0,,0.4
0.41644835686377235,0.41606149778893686,small,3.0,288.956280317786,331.41496334988034,2.0,R-ICEP,3.0,126.0,,0.4
0.39858908824073147,0.39858908824073147,small,4.0,349.74910342603994,349.74910342603994,3.0,R-ICEP,10.0,126.0,,0.2
0.40464280920872786,0.40861870513509313,small,4.0,276.17744385938823,372.6186607668819,0.0,R-ICEP,10.0,126.0,,0.2
0.4164323618683009,0.42213434742329714,small,4.0,291.84134200644144,380.0102818042856,1.0,R-ICEP,10.0,126.0,,0.2
0.4532751441505359,0.4436630280237549,small,4.0,317.32924438469973,421.5698182270853,2.0,R-ICEP,10.0,126.0,,0.2
0.307863966027632,0.307863966027632,small,4.0,602.106078433494,602.106078433494,3.0,R-ICEP,3.0,123.0,,0.4
0.28450323135145134,0.2906446411932978,small,4.0,389.7641900512714,476.0695731947548,0.0,R-ICEP,3.0,123.0,,0.4
0.2643213470729354,0.27118055879599334,small,4.0,581.1564674625527,635.0413816020588,1.0,R-ICEP,3.0,123.0,,0.4
0.3095512209351719,0.3095512209351719,small,4.0,592.5826985699645,592.5826985699645,2.0,R-ICEP,3.0,123.0,,0.4
0.3420362068763695,0.3420362068763695,small,4.0,726.081656191499,726.081656191499,3.0,R-ICEP,10.0,125.0,,0.6
0.3453134340056303,0.3475435314277462,small,4.0,358.6060314394594,407.4725564336159,0.0,R-ICEP,10.0,125.0,,0.6
0.2822825301953793,0.27964585134303305,small,4.0,655.5949155292119,718.1764248851975,1.0,R-ICEP,10.0,125.0,,0.6
0.3395670743749968,0.3379348563452421,small,4.0,697.1653866013642,737.0164811006728,2.0,R-ICEP,10.0,125.0,,0.6
0.4825873072806763,0.4628653004991817,small,4.0,349.3977578317341,408.2106046497796,3.0,R-ICEP,3.0,124.0,,0.4
0.4583320307762767,0.4567560286736674,small,4.0,320.0416648519354,421.0499258807065,0.0,R-ICEP,3.0,124.0,,0.4
0.4904375807916379,0.4704749598446135,small,4.0,346.66304338120943,440.7003236536309,1.0,R-ICEP,3.0,124.0,,0.4
0.5202590091778891,0.5013352147664916,small,4.0,346.399946408561,440.700323653631,2.0,R-ICEP,3.0,124.0,,0.4
0.3465695960826839,0.3465695960826839,small,4.0,583.5815793794034,583.5815793794034,3.0,R-ICEP,5.0,123.0,,0.6
0.355236572227896,0.3466300155073668,small,4.0,402.8943333931664,469.2982484066089,0.0,R-ICEP,5.0,123.0,,0.6
0.29906233468039345,0.30341857679887835,small,4.0,534.7579202375291,572.056259921732,1.0,R-ICEP,5.0,123.0,,0.6
0.3459141938105098,0.34355224835603887,small,4.0,585.5561335870218,616.17948580899,2.0,R-ICEP,5.0,123.0,,0.6
0.3055561446872661,0.3055561446872661,small,2.0,192.50724631622737,192.50724631622737,3.0,R-ICEP,5.0,124.0,,0.2
0.3027182038415689,0.3238181965705504,small,2.0,177.30051006078375,262.1889009817946,0.0,R-ICEP,5.0,124.0,,0.2
0.3111340788851863,0.32988968861046125,small,2.0,192.50724631622737,235.05379036686705,1.0,R-ICEP,5.0,124.0,,0.2
0.3055561446872661,0.31769658238239507,small,2.0,192.50724631622737,246.996778425117,2.0,R-ICEP,5.0,124.0,,0.2
0.4582513100269555,0.4582513100269555,small,2.0,220.27839676528865,220.27839676528865,3.0,R-ICEP,10.0,127.0,,0.4
0.43690842515858697,0.44892747159269375,small,2.0,171.76084715645155,218.0169924746435,0.0,R-ICEP,10.0,127.0,,0.4
0.46056554088905494,0.4722893544719078,small,2.0,207.33852703868573,251.45667924067817,1.0,R-ICEP,10.0,127.0,,0.4
0.46134897756103105,0.46134897756103105,small,2.0,216.9412733991549,216.9412733991549,2.0,R-ICEP,10.0,127.0,,0.4
0.47408268575722834,0.47408268575722834,small,4.0,564.9656624692551,564.9656624692551,3.0,R-ICEP,5.0,124.0,,0.6
0.49299182254158574,0.49299182254158574,small,4.0,384.8803724792488,384.8803724792488,0.0,R-ICEP,5.0,124.0,,0.6
0.5360918612003001,0.5360918612003001,small,4.0,449.3161058043845,449.3161058043845,1.0,R-ICEP,5.0,124.0,,0.6
0.4935453319870642,0.4935453319870642,small,4.0,553.7688157337861,553.7688157337861,2.0,R-ICEP,5.0,124.0,,0.6
0.23905169152572364,0.23905169152572364,small,2.0,258.9111613296699,258.9111613296699,3.0,R-ICEP,5.0,123.0,,0.2
0.21571359735715095,0.21499690522665538,small,2.0,236.6127690296105,285.7629576521455,0.0,R-ICEP,5.0,123.0,,0.2
0.21682795472220134,0.22071697605116372,small,2.0,258.9111613296699,320.0139315508511,1.0,R-ICEP,5.0,123.0,,0.2
0.2394067440925086,0.2394067440925086,small,2.0,258.9111613296699,258.9111613296699,2.0,R-ICEP,5.0,123.0,,0.2
0.2633367248311985,0.2633367248311985,small,4.0,458.1229063699973,458.1229063699973,3.0,R-ICEP,10.0,127.0,,0.2
0.2799111314391059,0.27961398355818456,small,4.0,358.2452570198839,432.2228730833657,0.0,R-ICEP,10.0,127.0,,0.2
0.2552474104497383,0.2552474104497383,small,4.0,434.28862918624816,434.28862918624816,1.0,R-ICEP,10.0,127.0,,0.2
0.2627684469065195,0.2627684469065195,small,4.0,434.28862918624816,434.28862918624816,2.0,R-ICEP,10.0,127.0,,0.2
0.6321203064492086,0.6321203064492086,small,3.0,298.5749893357653,298.5749893357653,3.0,R-ICEP,3.0,127.0,,0.4
0.5898225538868203,0.5895863119595879,small,3.0,253.6377498384929,299.3284977166277,0.0,R-ICEP,3.0,127.0,,0.4
0.6310140569731972,0.6199870669846319,small,3.0,286.5679305152645,335.7181191377995,1.0,R-ICEP,3.0,127.0,,0.4
0.6321203064492086,0.6321203064492086,small,3.0,298.5749893357653,298.5749893357653,2.0,R-ICEP,3.0,127.0,,0.4
0.5791745156140683,0.5791745156140683,small,3.0,316.12076923763965,316.12076923763965,3.0,R-ICEP,10.0,124.0,,0.4
0.5354275890342077,0.533407240986434,small,3.0,253.6377498384929,301.6985782621145,0.0,R-ICEP,10.0,124.0,,0.4
0.5961955484187109,0.5904959399733458,small,3.0,284.53958505501777,351.5679021871168,1.0,R-ICEP,10.0,124.0,,0.4
0.5791745156140683,0.5766963598029357,small,3.0,316.12076923763965,343.381728656847,2.0,R-ICEP,10.0,124.0,,0.4
0.4056507683806715,0.4056507683806715,small,3.0,346.66304338120943,346.66304338120943,3.0,R-ICEP,10.0,123.0,,0.4
0.38720062319498527,0.3839270981322413,small,3.0,244.58027361538137,285.3885786369578,0.0,R-ICEP,10.0,123.0,,0.4
0.38704242953953133,0.38704242953953133,small,3.0,274.9595854138328,274.9595854138328,1.0,R-ICEP,10.0,123.0,,0.4
0.44108493532063753,0.44108493532063753,small,3.0,308.1217971656444,308.1217971656444,2.0,R-ICEP,10.0,123.0,,0.4
0.6904558926245228,0.6904558926245228,small,3.0,573.4729849854361,573.4729849854361,3.0,R-ICEP,5.0,127.0,,0.6
0.5898225538868203,0.5922166293534707,small,3.0,253.6377498384929,299.3284977166277,0.0,R-ICEP,5.0,127.0,,0.6
0.7044402723735307,0.7044402723735307,small,3.0,550.5997795899183,550.5997795899183,1.0,R-ICEP,5.0,127.0,,0.6
0.7042801711331439,0.7042801711331439,small,3.0,553.2633833455419,553.2633833455419,2.0,R-ICEP,5.0,127.0,,0.6
0.3605716472607131,0.3605716472607131,small,2.0,207.33852703868573,207.33852703868573,3.0,R-ICEP,3.0,125.0,,0.2
0.35183054901122723,0.38281989408322475,small,2.0,192.50724631622737,246.4975972856917,0.0,R-ICEP,3.0,125.0,,0.2
0.3605716472607131,0.3779145973222039,small,2.0,207.33852703868573,242.92989560486348,1.0,R-ICEP,3.0,125.0,,0.2
0.35139108870129676,0.368585592785305,small,2.0,207.33852703868573,243.6315878535816,2.0,R-ICEP,3.0,125.0,,0.2
0.3518989419934277,0.3537307066467311,small,4.0,358.2452570198839,407.3954456424189,3.0,R-ICEP,3.0,125.0,,0.6
0.3402088163072815,0.3511821197848918,small,4.0,325.3150763431124,395.877460386149,0.0,R-ICEP,3.0,125.0,,0.6
0.32365777270343987,0.326472701676515,small,4.0,342.2393489684304,415.1791892509046,1.0,R-ICEP,3.0,125.0,,0.6
0.32723995284364715,0.32378857921829535,small,4.0,360.42430216257736,432.77791214229535,2.0,R-ICEP,3.0,125.0,,0.6
0.37040174171895124,0.37040174171895124,small,4.0,542.1552451087879,542.1552451087879,3.0,R-ICEP,5.0,125.0,,0.4
0.3328235444702384,0.32482363464656083,small,4.0,345.04156952302566,424.659358177568,0.0,R-ICEP,5.0,125.0,,0.4
0.31069524739657145,0.31060262772888236,small,4.0,470.27773611993086,504.4230914573308,1.0,R-ICEP,5.0,125.0,,0.4
0.3758091792436061,0.3691083315562705,small,4.0,535.7021634200514,597.6430506483042,2.0,R-ICEP,5.0,125.0,,0.4
0.3179244100587046,0.3179244100587046,small,3.0,407.472556433616,407.472556433616,3.0,R-ICEP,3.0,126.0,,0.6
0.33905394891746454,0.34802299270323267,small,3.0,309.7395064453028,340.7548319872432,0.0,R-ICEP,3.0,126.0,,0.6
0.33206702693896956,0.33966864589943474,small,3.0,390.9967310086796,449.9632133633757,1.0,R-ICEP,3.0,126.0,,0.6
0.35624652792154216,0.35624652792154216,small,3.0,402.8943333931664,402.8943333931664,2.0,R-ICEP,3.0,126.0,,0.6
0.4256782690248043,0.4256782690248043,small,3.0,350.29265708593937,350.29265708593937,3.0,R-ICEP,5.0,126.0,,0.4
0.37351325076023584,0.37555706860323573,small,3.0,274.9595854138328,338.3539603490333,0.0,R-ICEP,5.0,126.0,,0.4
0.41648656515564336,0.41648656515564336,small,3.0,327.99426478588003,327.99426478588003,1.0,R-ICEP,5.0,126.0,,0.4
0.3831185032629008,0.3831185032629008,small,3.0,345.04156952302566,345.04156952302566,2.0,R-ICEP,5.0,126.0,,0.4
0.48047228925114743,0.48047228925114743,small,4.0,472.0493243330711,472.0493243330711,3.0,R-ICEP,5.0,124.0,,0.4
0.4940577222810071,0.4886585784926433,small,4.0,382.18116625785865,445.55822728469707,0.0,R-ICEP,5.0,124.0,,0.4
0.47643047903405134,0.4748500387956655,small,4.0,429.252614949792,523.5529921948621,1.0,R-ICEP,5.0,124.0,,0.4
0.4759910737503845,0.4694515811730581,small,4.0,470.27773611993086,547.1574696072929,2.0,R-ICEP,5.0,124.0,,0.4
0.3235726840617829,0.3235726840617829,small,4.0,563.2385250485772,563.2385250485772,3.0,R-ICEP,5.0,123.0,,0.4
0.2935713880285528,0.30239870665659085,small,4.0,434.28862918624816,488.7315355246065,0.0,R-ICEP,5.0,123.0,,0.4
0.27765554669994574,0.28815108415852675,small,4.0,535.7021634200514,535.7021634200514,1.0,R-ICEP,5.0,123.0,,0.4
0.32444340931857074,0.32444340931857074,small,4.0,537.5574996745286,537.5574996745286,2.0,R-ICEP,5.0,123.0,,0.4
0.505030201603913,0.505030201603913,small,4.0,502.8046563644744,502.8046563644744,3.0,R-ICEP,3.0,124.0,,0.6
0.4991186562139255,0.5119313400058327,small,4.0,311.8600371699791,405.5212300627703,0.0,R-ICEP,3.0,124.0,,0.6
0.562209642750354,0.5426339757033045,small,4.0,446.4195642791743,547.1158226363835,1.0,R-ICEP,3.0,124.0,,0.6
0.5217914771989888,0.5211773870820421,small,4.0,507.1781878760772,521.8803065618667,2.0,R-ICEP,3.0,124.0,,0.6
0.22956253100388518,0.2316501554257632,small,2.0,225.4374269929989,303.458806907788,3.0,R-ICEP,3.0,123.0,,0.2
0.21906691925781324,0.2285121185119045,small,2.0,213.5857220834764,315.77725124441616,0.0,R-ICEP,3.0,123.0,,0.2
0.2268282772866908,0.2466700807724928,small,2.0,220.5971466255324,303.458806907788,1.0,R-ICEP,3.0,123.0,,0.2
0.22956253100388513,0.2437865206479211,small,2.0,225.4374269929989,333.38571598634024,2.0,R-ICEP,3.0,123.0,,0.2
0.28604199573489497,0.28604199573489497,small,4.0,763.2549621790777,763.2549621790777,3.0,R-ICEP,3.0,123.0,,0.6
0.2686700851091094,0.2756295715303107,small,4.0,488.7315355246065,546.5563138570418,0.0,R-ICEP,3.0,123.0,,0.6
0.24642643896196897,0.2546915183350233,small,4.0,732.8756503806263,776.1282897661054,1.0,R-ICEP,3.0,123.0,,0.6
0.2864487708278995,0.2864487708278995,small,4.0,763.2549621790777,763.2549621790777,2.0,R-ICEP,3.0,123.0,,0.6
0.3055561446872662,0.3055561446872662,small,2.0,192.50724631622737,192.50724631622737,3.0,R-ICEP,3.0,124.0,,0.2
0.28134959636102186,0.2863638122749737,small,2.0,171.41187177113204,233.70854840736763,0.0,R-ICEP,3.0,124.0,,0.2
0.30538332014418007,0.30538332014418007,small,2.0,192.50724631622737,192.50724631622737,1.0,R-ICEP,3.0,124.0,,0.2
0.3136815004537185,0.3136815004537185,small,2.0,192.50724631622737,192.50724631622737,2.0,R-ICEP,3.0,124.0,,0.2
0.617913221166052,0.617913221166052,small,3.0,330.044990364126,330.044990364126,3.0,R-ICEP,5.0,127.0,,0.4
0.5814644788928469,0.5877334013653928,small,3.0,218.0169924746435,275.8417708070788,0.0,R-ICEP,5.0,127.0,,0.4
0.6331635246369708,0.6297263939677393,small,3.0,299.3284977166277,338.8539877663262,1.0,R-ICEP,5.0,127.0,,0.4
0.6331635246369709,0.6331635246369709,small,3.0,299.3284977166277,299.3284977166277,2.0,R-ICEP,5.0,127.0,,0.4
0.47576162223711205,0.4811486062302781,small,3.0,171.41187177113204,207.94700196035816,3.0,R-ICEP,3.0,127.0,,0.6
0.5074540224561536,0.4844720082368757,small,3.0,195.18643475899492,290.02737125966473,0.0,R-ICEP,3.0,127.0,,0.6
0.47576162223711205,0.46801994268455244,small,3.0,171.41187177113204,284.2390652212674,1.0,R-ICEP,3.0,127.0,,0.6
