avg_util_per_alg,avg_util_true,dataset,demand_capacity_ratio,evac_time_per_alg,evac_time_true,gamma_setting,model,number_updates,random_seed,update_interval,variance_factor
0.4689099883108273,0.46341443339405775,small,3.0,171.41187177113204,259.0374575761707,2.0,R-ICEP,3.0,127.0,,0.6
0.291661469162807,0.291661469162807,small,3.0,588.8531204275154,588.8531204275154,3.0,R-ICEP,10.0,125.0,,0.6
0.3065474606015718,0.31352973517686006,small,3.0,298.69570896260205,362.337627558337,0.0,R-ICEP,10.0,125.0,,0.6
0.2558926924868895,0.2653920778203016,small,3.0,567.9368114729798,603.5175234791383,1.0,R-ICEP,10.0,125.0,,0.6
0.29466123743121825,0.29466123743121825,small,3.0,581.3929112981862,581.3929112981862,2.0,R-ICEP,10.0,125.0,,0.6
0.22071260251199973,0.22071260251199973,small,2.0,259.0374575761707,259.0374575761707,3.0,R-ICEP,10.0,123.0,,0.2
0.24176762464537718,0.2616094281311792,small,2.0,225.8647750533821,303.458806907788,0.0,R-ICEP,10.0,123.0,,0.2
0.2394067440925086,0.2606745789260009,small,2.0,258.9111613296699,311.860037169979,1.0,R-ICEP,10.0,123.0,,0.2
0.23214365982771298,0.24795242601694403,small,2.0,259.6121067963989,322.6793761719057,2.0,R-ICEP,10.0,123.0,,0.2
0.24409523643382017,0.24409523643382017,small,2.0,228.1897719616844,228.1897719616844,3.0,R-ICEP,3.0,126.0,,0.4
0.24252501891811146,0.2664176274146983,small,2.0,216.23373949614063,256.0444051155707,0.0,R-ICEP,3.0,126.0,,0.4
0.2420296518559631,0.26280712541820106,small,2.0,225.8647750533821,274.58761561553393,1.0,R-ICEP,3.0,126.0,,0.4
0.24195539768016355,0.26060169643701825,small,2.0,228.95181738381729,286.7765957162526,2.0,R-ICEP,3.0,126.0,,0.4
0.32453333257392847,0.32453333257392847,small,2.0,210.0180204026481,210.0180204026481,3.0,R-ICEP,10.0,124.0,,0.2
0.29638860587889415,0.29638860587889415,small,2.0,179.09496160123368,179.09496160123368,0.0,R-ICEP,10.0,124.0,,0.2
0.29484782663380427,0.29484782663380427,small,2.0,210.0180204026481,210.0180204026481,1.0,R-ICEP,10.0,124.0,,0.2
0.29792833798637675,0.29792833798637675,small,2.0,210.0180204026481,210.0180204026481,2.0,R-ICEP,10.0,124.0,,0.2
0.3228149590873113,0.3228149590873113,small,2.0,257.43242219486547,257.43242219486547,3.0,R-ICEP,5.0,126.0,,0.6
0.2796879777968741,0.2788140130806524,small,2.0,207.33852703868573,258.9111613296699,0.0,R-ICEP,5.0,126.0,,0.6
0.30057082686247644,0.29077028336085553,small,2.0,225.4374269929989,309.7395064453028,1.0,R-ICEP,5.0,126.0,,0.6
0.28503273710824295,0.28503273710824295,small,2.0,246.09758784956784,246.09758784956784,2.0,R-ICEP,5.0,126.0,,0.6
0.41414631089290693,0.41642203737605527,small,4.0,311.3294918021266,362.4726145829454,3.0,R-ICEP,5.0,126.0,,0.2
0.402371114783278,0.3914867758493821,small,4.0,276.17744385938823,360.88233983372936,0.0,R-ICEP,5.0,126.0,,0.2
0.40390957871995575,0.40864261923566964,small,4.0,276.17744385938823,404.5406971173376,1.0,R-ICEP,5.0,126.0,,0.2
0.45329669193351735,0.4474665167946597,small,4.0,303.016684043053,440.3358124634321,2.0,R-ICEP,5.0,126.0,,0.2
0.6426642127713696,0.6426642127713696,small,3.0,345.0192455947624,345.0192455947624,3.0,R-ICEP,10.0,127.0,,0.2
0.5886118372274874,0.5734253518127939,small,3.0,258.2959909052044,334.9411140903995,0.0,R-ICEP,10.0,127.0,,0.2
0.6417690574028014,0.6219933095639283,small,3.0,345.0192455947624,411.52290241273744,1.0,R-ICEP,10.0,127.0,,0.2
0.6432407688336846,0.6326498889769692,small,3.0,345.0192455947624,471.28991530408285,2.0,R-ICEP,10.0,127.0,,0.2
0.2869615883922524,0.2869615883922524,small,2.0,326.3567478479646,326.3567478479646,3.0,R-ICEP,10.0,126.0,,0.6
0.24347099340283904,0.24347099340283904,small,2.0,216.23373949614063,216.23373949614063,0.0,R-ICEP,10.0,126.0,,0.6
0.23457496624206536,0.23457496624206536,small,2.0,291.84134200644144,291.84134200644144,1.0,R-ICEP,10.0,126.0,,0.6
0.25634160137104395,0.25634160137104395,small,2.0,323.52385040643105,323.52385040643105,2.0,R-ICEP,10.0,126.0,,0.6
0.5571970486876504,0.5571970486876504,small,4.0,569.2085713779169,569.2085713779169,3.0,R-ICEP,10.0,124.0,,0.4
0.4750820288451413,0.47413696081871876,small,4.0,365.73241273007017,418.1177083138473,0.0,R-ICEP,10.0,124.0,,0.4
0.5902359773723906,0.5780162752752339,small,4.0,521.9142149912868,589.9421807634436,1.0,R-ICEP,10.0,124.0,,0.4
0.5776746851479704,0.5692015782660959,small,4.0,560.6797441628784,592.455612021492,2.0,R-ICEP,10.0,124.0,,0.4
0.3453277856136469,0.3453277856136469,small,3.0,336.4904183797239,336.4904183797239,3.0,R-ICEP,5.0,125.0,,0.2
0.3533708114145327,0.34836638150481636,small,3.0,274.97820209673984,361.28358524022326,0.0,R-ICEP,5.0,125.0,,0.2
0.3137847038472073,0.3137847038472073,small,3.0,315.77725124441616,315.77725124441616,1.0,R-ICEP,5.0,125.0,,0.2
0.3516365176473363,0.3516365176473363,small,3.0,325.9659193256333,325.9659193256333,2.0,R-ICEP,5.0,125.0,,0.2
0.3135341052178228,0.3135341052178228,small,4.0,625.0079136500188,625.0079136500188,3.0,R-ICEP,10.0,123.0,,0.4
0.34923838600570156,0.3561720199400192,small,4.0,382.18116625785865,470.27773611993086,0.0,R-ICEP,10.0,123.0,,0.4
0.2785118208352021,0.27556735231129825,small,4.0,585.5561335870218,637.6184280240757,1.0,R-ICEP,10.0,123.0,,0.4
0.31585147487569587,0.31607092266040354,small,4.0,614.3230919749577,663.4732805974928,2.0,R-ICEP,10.0,123.0,,0.4
0.2637153520869359,0.2637153520869359,small,4.0,452.3486374356676,452.3486374356676,3.0,R-ICEP,5.0,127.0,,0.2
0.2701179848295315,0.2701179848295315,small,4.0,391.71899135655485,391.71899135655485,0.0,R-ICEP,5.0,127.0,,0.2
0.2559853162638139,0.2559853162638139,small,4.0,434.28862918624816,434.28862918624816,1.0,R-ICEP,5.0,127.0,,0.2
0.2660377652592169,0.2660377652592169,small,4.0,439.89842432147947,439.89842432147947,2.0,R-ICEP,5.0,127.0,,0.2
0.4988400454045026,0.4988400454045026,small,2.0,214.31708250584504,214.31708250584504,3.0,R-ICEP,5.0,127.0,,0.6
0.4779576117893236,0.4704523268464905,small,2.0,171.63695489602193,220.40071414355523,0.0,R-ICEP,5.0,127.0,,0.6
0.5345345162839074,0.5337153714993568,small,2.0,214.20096181693,241.8665623688181,1.0,R-ICEP,5.0,127.0,,0.6
0.5105419092134685,0.5105419092134685,small,2.0,220.27839676528865,220.27839676528865,2.0,R-ICEP,5.0,127.0,,0.6
0.4226113307603727,0.4226113307603727,small,3.0,344.60137404868783,344.60137404868783,3.0,R-ICEP,10.0,123.0,,0.6
0.40033531246375953,0.39424804392871426,small,3.0,225.8647750533821,270.0865033662814,0.0,R-ICEP,10.0,123.0,,0.6
0.41794985376145266,0.4148112793724506,small,3.0,259.95283283452204,326.3567478479645,1.0,R-ICEP,10.0,123.0,,0.6
0.4691604182205575,0.4656263060048584,small,3.0,301.6985782621145,360.8721536894877,2.0,R-ICEP,10.0,123.0,,0.6
0.34501059376511495,0.34501059376511495,small,2.0,228.1897719616844,228.1897719616844,3.0,R-ICEP,10.0,125.0,,0.2
0.3486643523170183,0.33432432332455114,small,2.0,182.9694212175312,249.3733362309737,0.0,R-ICEP,10.0,125.0,,0.2
0.3688548194367179,0.36798085472049624,small,2.0,192.50724631622737,258.9111613296699,1.0,R-ICEP,10.0,125.0,,0.2
0.30863169498143017,0.30863169498143017,small,2.0,217.15342376430456,217.15342376430456,2.0,R-ICEP,10.0,125.0,,0.2
0.6000046346734653,0.6000046346734653,small,3.0,373.6850126640148,373.6850126640148,3.0,R-ICEP,10.0,124.0,,0.6
0.5391925821768578,0.5327155987992335,small,3.0,236.66776657906823,330.9681438241382,0.0,R-ICEP,10.0,124.0,,0.6
0.6005736041203805,0.5798547754239893,small,3.0,345.0192455947624,451.9121627351434,1.0,R-ICEP,10.0,124.0,,0.6
0.5923141816468152,0.5826418550482249,small,3.0,371.9210808112873,376.4507599719697,2.0,R-ICEP,10.0,124.0,,0.6
0.5526119861862699,0.538739764916612,small,2.0,273.80736331390125,387.64279263794737,3.0,R-ICEP,3.0,127.0,,0.4
0.4857008098368986,0.4687867239357968,small,2.0,195.48546325493064,284.2390652212674,0.0,R-ICEP,3.0,127.0,,0.4
0.5632724238108026,0.549443041364823,small,2.0,259.01845065229145,322.67937617190574,1.0,R-ICEP,3.0,127.0,,0.4
0.5403765924984215,0.5265018869136617,small,2.0,276.17744385938823,383.80763908455606,2.0,R-ICEP,3.0,127.0,,0.4
0.5510224063329463,0.5510224063329463,small,3.0,262.1889009817946,262.1889009817946,3.0,R-ICEP,5.0,124.0,,0.2
0.5391925821768578,0.5279260132296704,small,3.0,236.66776657906823,347.8809838170024,0.0,R-ICEP,5.0,124.0,,0.2
0.552594461632048,0.5469786103972402,small,3.0,259.01845065229145,342.2393489684304,1.0,R-ICEP,5.0,124.0,,0.2
0.552594461632048,0.542411459368778,small,3.0,259.01845065229145,374.1613853188862,2.0,R-ICEP,5.0,124.0,,0.2
0.379074867686873,0.379074867686873,small,3.0,308.2227324305711,308.2227324305711,3.0,R-ICEP,5.0,123.0,,0.2
0.3680689529371529,0.3680689529371529,small,3.0,263.1755749371891,263.1755749371891,0.0,R-ICEP,5.0,123.0,,0.2
0.37220236029756454,0.37220236029756454,small,3.0,276.7540369542827,276.7540369542827,1.0,R-ICEP,5.0,123.0,,0.2
0.40937799379825524,0.40937799379825524,small,3.0,296.7996367186999,296.7996367186999,2.0,R-ICEP,5.0,123.0,,0.2
0.3298822821618388,0.3298822821618388,small,4.0,534.4481017852994,534.4481017852994,3.0,R-ICEP,10.0,125.0,,0.4
0.30633256294846267,0.3270647577442443,small,4.0,359.8304821846355,409.51911252302807,0.0,R-ICEP,10.0,125.0,,0.4
0.2732921831247511,0.28395119332591023,small,4.0,451.1522195321632,564.4275543912994,1.0,R-ICEP,10.0,125.0,,0.4
0.27849144847477453,0.28668751277166094,small,4.0,488.9632553912957,528.791234990959,2.0,R-ICEP,10.0,125.0,,0.4
0.5233658398644419,0.5233658398644419,small,2.0,248.69972206413368,248.69972206413368,3.0,R-ICEP,10.0,127.0,,0.6
0.4770980482565103,0.46849960726305423,small,2.0,179.09496160123368,284.2390652212674,0.0,R-ICEP,10.0,127.0,,0.6
0.5274243889187018,0.5194235387815966,small,2.0,222.11392064026413,309.7395064453028,1.0,R-ICEP,10.0,127.0,,0.6
0.5223929787512528,0.5024902330007337,small,2.0,248.69972206413368,347.8809838170024,2.0,R-ICEP,10.0,127.0,,0.6
0.416439909785787,0.416439909785787,small,3.0,325.9659193256333,325.9659193256333,3.0,R-ICEP,10.0,126.0,,0.2
0.379819669900335,0.3888326724882986,small,3.0,270.0865033662814,336.4904183797239,0.0,R-ICEP,10.0,126.0,,0.2
0.39155600340442154,0.39271910356168627,small,3.0,303.458806907788,389.7641900512714,1.0,R-ICEP,10.0,126.0,,0.2
0.431468676342738,0.431468676342738,small,3.0,315.77725124441616,315.77725124441616,2.0,R-ICEP,10.0,126.0,,0.2
0.44957323920644504,0.4416507204372396,small,3.0,322.67937617190574,410.30496197694447,3.0,R-ICEP,3.0,126.0,,0.2
0.4238944125167535,0.41279648369887323,small,3.0,270.0865033662814,336.4904183797239,0.0,R-ICEP,3.0,126.0,,0.2
0.4524802156699277,0.4498930172792467,small,3.0,295.0640841091085,372.6186607668819,1.0,R-ICEP,3.0,126.0,,0.2
0.44306926851152256,0.42981186700436363,small,3.0,322.67937617190574,404.9980486913543,2.0,R-ICEP,3.0,126.0,,0.2
0.34125745128261176,0.34125745128261176,small,2.0,225.4374269929989,225.4374269929989,3.0,R-ICEP,5.0,125.0,,0.4
0.3532467747606525,0.3532467747606525,small,2.0,207.33852703868573,207.33852703868573,0.0,R-ICEP,5.0,125.0,,0.4
0.35735408283235326,0.35735408283235326,small,2.0,210.0180204026481,210.0180204026481,1.0,R-ICEP,5.0,125.0,,0.4
0.30290645455873866,0.30290645455873866,small,2.0,216.23373949614063,216.23373949614063,2.0,R-ICEP,5.0,125.0,,0.4
0.3832603808212348,0.3832603808212348,small,2.0,281.264551179187,281.264551179187,3.0,R-ICEP,3.0,125.0,,0.6
0.3827746835516464,0.38366469615736354,small,2.0,207.33852703868573,274.9861138647789,0.0,R-ICEP,3.0,125.0,,0.6
0.3470659546147412,0.34299820049287977,small,2.0,246.09758784956784,304.86902859161773,1.0,R-ICEP,3.0,125.0,,0.6
0.39103569385550274,0.3916159257298125,small,2.0,259.0374575761707,316.44622987002293,2.0,R-ICEP,3.0,125.0,,0.6
0.31255925239171944,0.3225928787401975,small,4.0,382.18116625785865,427.33905551134296,3.0,R-ICEP,3.0,125.0,,0.2
0.3205218944395459,0.3362336448969131,small,4.0,333.72317365460657,392.2672738748539,0.0,R-ICEP,3.0,125.0,,0.2
0.29064039537616954,0.3025983329687084,small,4.0,372.6186607668818,427.3390555113431,1.0,R-ICEP,3.0,125.0,,0.2
0.29339533720974387,0.3003776117850321,small,4.0,382.6287866896151,382.6287866896151,2.0,R-ICEP,3.0,125.0,,0.2
0.6307694491703204,0.6062040554525552,small,3.0,298.69570896260205,386.3212947676408,3.0,R-ICEP,3.0,127.0,,0.2
0.5925315046762958,0.5598664952441544,small,3.0,259.01845065229145,353.3188278973615,0.0,R-ICEP,3.0,127.0,,0.2
0.6307694491703204,0.6004207847308586,small,3.0,298.69570896260205,411.52290241273744,1.0,R-ICEP,3.0,127.0,,0.2
0.6307694491703204,0.6004207847308587,small,3.0,298.695708962602,411.5229024127374,2.0,R-ICEP,3.0,127.0,,0.2
0.5016058762031032,0.5016058762031032,small,4.0,390.8036139610287,390.8036139610287,3.0,R-ICEP,3.0,124.0,,0.2
0.49146271699442945,0.48834034520209785,small,4.0,347.5622339567586,439.89842432147947,0.0,R-ICEP,3.0,124.0,,0.2
0.5337014780830955,0.5172999254684197,small,4.0,381.6376125979593,508.72091242808153,1.0,R-ICEP,3.0,124.0,,0.2
0.46982695534762725,0.46982695534762725,small,4.0,390.7099934728972,390.7099934728972,2.0,R-ICEP,3.0,124.0,,0.2
0.22834518269337245,0.22834518269337245,small,2.0,323.52385040643105,323.52385040643105,3.0,R-ICEP,3.0,123.0,,0.6
0.22253631133318677,0.22773692836989423,small,2.0,217.15342376430456,259.8760997827934,0.0,R-ICEP,3.0,123.0,,0.6
0.2269860696375791,0.23117892983713245,small,2.0,308.2227324305711,327.9419730127162,1.0,R-ICEP,3.0,123.0,,0.6
0.2361337655987794,0.2361337655987794,small,2.0,323.52385040643105,323.52385040643105,2.0,R-ICEP,3.0,123.0,,0.6
0.3066902155892884,0.3146942740773367,small,4.0,434.28862918624816,473.56266201412825,3.0,R-ICEP,3.0,123.0,,0.2
0.3061881578292055,0.30697296053777234,small,4.0,389.7641900512714,482.1266579242464,0.0,R-ICEP,3.0,123.0,,0.2
0.3158476689090267,0.33243809305844774,small,4.0,421.3487594596453,476.7988760776257,1.0,R-ICEP,3.0,123.0,,0.2
0.30092883890503425,0.3134497810913545,small,4.0,427.8719141359934,500.7289108381724,2.0,R-ICEP,3.0,123.0,,0.2
0.3308533337577483,0.3308533337577483,small,2.0,214.3170825058451,214.3170825058451,3.0,R-ICEP,3.0,124.0,,0.6
0.316973234977075,0.3345601399789669,small,2.0,177.30051006078375,306.8816217642885,0.0,R-ICEP,3.0,124.0,,0.6
0.3358696145101805,0.34713608748908775,small,2.0,210.0180204026481,258.9111613296699,1.0,R-ICEP,3.0,124.0,,0.6
0.3269368111844878,0.3476208767457215,small,2.0,214.3170825058451,262.7652268095283,2.0,R-ICEP,3.0,124.0,,0.6
0.2238747220220892,0.23057697780535252,small,2.0,274.9595854138328,302.0707898284932,3.0,R-ICEP,5.0,123.0,,0.4
0.22292199717733996,0.24787754258446332,small,2.0,217.15342376430456,303.458806907788,0.0,R-ICEP,5.0,123.0,,0.4
0.22419450567166588,0.24389229318985933,small,2.0,274.9595854138328,322.6793761719057,1.0,R-ICEP,5.0,123.0,,0.4
0.2238747220220892,0.24638574399458363,small,2.0,274.9595854138328,322.6793761719057,2.0,R-ICEP,5.0,123.0,,0.4
0.37184311454201585,0.37184311454201585,small,2.0,258.0405759078178,258.0405759078178,3.0,R-ICEP,5.0,124.0,,0.4
0.3138147486346198,0.33648844879897155,small,2.0,207.33852703868573,246.4975972856917,0.0,R-ICEP,5.0,124.0,,0.4
0.3270848489738872,0.34190619752722984,small,2.0,227.659226593832,283.92031536102365,1.0,R-ICEP,5.0,124.0,,0.4
0.3404767627309061,0.35535393874890087,small,2.0,250.29701883320905,285.75583923599913,2.0,R-ICEP,5.0,124.0,,0.4
0.4325037068857839,0.4325037068857839,small,3.0,356.3997676682006,356.3997676682006,3.0,R-ICEP,10.0,126.0,,0.4
0.37408294172139084,0.3764229066480111,small,3.0,259.0374575761707,346.66304338120943,0.0,R-ICEP,10.0,126.0,,0.4
0.43498066058038914,0.4361437607376538,small,3.0,320.0416648519354,389.7641900512714,1.0,R-ICEP,10.0,126.0,,0.4
0.43781098584957057,0.43781098584957057,small,3.0,350.2926570859393,350.2926570859393,2.0,R-ICEP,10.0,126.0,,0.4
0.4410401938597837,0.4392019060168863,small,3.0,345.04156952302566,473.8493995499107,3.0,R-ICEP,5.0,125.0,,0.6
0.40748726627000453,0.3928993601163026,small,3.0,238.58442356936385,367.3922535962489,0.0,R-ICEP,5.0,125.0,,0.6
0.4944971788988388,0.4849870332403645,small,3.0,298.69570896260205,361.4679991225509,1.0,R-ICEP,5.0,125.0,,0.6
0.46745046447947675,0.4533082735265227,small,3.0,322.6793761719057,383.23302390695255,2.0,R-ICEP,5.0,125.0,,0.6
0.33150310419681067,0.33150310419681067,small,4.0,426.234397198078,426.234397198078,3.0,R-ICEP,10.0,125.0,,0.2
0.3110464981007085,0.30457699460781296,small,4.0,355.53619895786164,459.4902368313448,0.0,R-ICEP,10.0,125.0,,0.2
0.30520266846230776,0.30520266846230776,small,4.0,406.9019308765688,406.9019308765688,1.0,R-ICEP,10.0,125.0,,0.2
0.30242434666954743,0.30242434666954743,small,4.0,411.2041525524936,411.2041525524936,2.0,R-ICEP,10.0,125.0,,0.2
0.31554780731350957,0.31554780731350957,small,3.0,372.6186607668818,372.6186607668818,3.0,R-ICEP,3.0,125.0,,0.4
0.3026852829713794,0.32057620110606244,small,3.0,325.84884731473346,390.99673100867966,0.0,R-ICEP,3.0,125.0,,0.4
0.29186202984269916,0.3006903329860891,small,3.0,372.6186607668818,402.426152381123,1.0,R-ICEP,3.0,125.0,,0.4
0.3153305965016543,0.3153305965016543,small,3.0,372.6186607668818,372.6186607668818,2.0,R-ICEP,3.0,125.0,,0.4
0.24051985270971174,0.24254171654667478,small,2.0,225.4374269929989,274.58761561553393,3.0,R-ICEP,5.0,126.0,,0.2
0.22930588861601753,0.2314984656408529,small,2.0,213.5857220834764,333.4254270831468,0.0,R-ICEP,5.0,126.0,,0.2
0.23102236262822595,0.2547325676886552,small,2.0,225.8647750533821,298.2183850331001,1.0,R-ICEP,5.0,126.0,,0.2
0.24051985270971174,0.2632257821079086,small,2.0,225.4374269929989,274.58761561553393,2.0,R-ICEP,5.0,126.0,,0.2
0.39806138619177234,0.39806138619177234,small,2.0,262.1889009817946,262.1889009817946,3.0,R-ICEP,10.0,125.0,,0.4
0.36442394945087403,0.36442394945087403,small,2.0,207.33852703868573,207.33852703868573,0.0,R-ICEP,10.0,125.0,,0.4
0.32997180613706967,0.32997180613706967,small,2.0,217.15342376430456,217.15342376430456,1.0,R-ICEP,10.0,125.0,,0.4
0.3350062503271732,0.3350062503271732,small,2.0,244.5802736153814,244.5802736153814,2.0,R-ICEP,10.0,125.0,,0.4
0.42281710642437914,0.42281710642437914,small,4.0,514.7174537157659,514.7174537157659,3.0,R-ICEP,5.0,126.0,,0.6
0.418788620622024,0.418788620622024,small,4.0,333.72317365460657,333.72317365460657,0.0,R-ICEP,5.0,126.0,,0.6
0.4011477503743177,0.4011477503743177,small,4.0,375.4933833279587,375.4933833279587,1.0,R-ICEP,5.0,126.0,,0.6
0.4668238037850216,0.4668238037850216,small,4.0,442.6332496235837,442.6332496235837,2.0,R-ICEP,5.0,126.0,,0.6
0.2573045673484414,0.2573045673484414,small,4.0,673.1817193920605,673.1817193920605,3.0,R-ICEP,10.0,127.0,,0.6
0.2476777480738957,0.25770531866412416,small,4.0,410.3049619769444,473.9468805726794,0.0,R-ICEP,10.0,127.0,,0.6
0.23651616532188457,0.24992508077040626,small,4.0,645.1126378008937,702.4963385821751,1.0,R-ICEP,10.0,127.0,,0.6
0.38194235853804015,0.38194235853804015,small,4.0,410.3049619769444,410.3049619769444,3.0,R-ICEP,3.0,126.0,,0.4
0.4222702607300347,0.4286243438004661,small,4.0,308.8031731458764,391.1856238408971,0.0,R-ICEP,3.0,126.0,,0.4
0.4233453593389126,0.42296974067671905,small,4.0,374.4131123073317,503.9942240108365,1.0,R-ICEP,3.0,126.0,,0.4
0.41670269321796455,0.4073640417333745,small,4.0,375.4933833279586,429.9552571456979,2.0,R-ICEP,3.0,126.0,,0.4
0.5431291733286795,0.5451729911716794,small,3.0,274.7120417532983,338.3539603490333,3.0,R-ICEP,3.0,124.0,,0.4
0.5038589577036843,0.5108388928111347,small,3.0,218.0169924746435,275.8417708070788,0.0,R-ICEP,3.0,124.0,,0.4
0.5311170658228848,0.5335111412895353,small,3.0,253.6377498384929,299.3284977166277,1.0,R-ICEP,3.0,124.0,,0.4
0.5269307770606609,0.5293248525273114,small,3.0,262.7652268095283,299.3284977166277,2.0,R-ICEP,3.0,124.0,,0.4
0.3226192958713437,0.3226192958713437,small,4.0,514.9889962847436,514.9889962847436,3.0,R-ICEP,10.0,123.0,,0.2
0.3102619765955079,0.30383410470799005,small,4.0,411.2041525524936,478.8517393785868,0.0,R-ICEP,10.0,123.0,,0.2
0.30575507245369904,0.3083233727746403,small,4.0,484.9906780553803,535.6927269245124,1.0,R-ICEP,10.0,123.0,,0.2
0.3187872287398016,0.3164766848626235,small,4.0,518.0757090459937,558.3547074765546,2.0,R-ICEP,10.0,123.0,,0.2
0.4236666727494508,0.4236666727494508,small,3.0,323.52385040643105,323.52385040643105,3.0,R-ICEP,3.0,123.0,,0.4
0.41246734499856474,0.3964960203308481,small,3.0,240.75021100333004,304.6019092078046,0.0,R-ICEP,3.0,123.0,,0.4
0.40659502342210213,0.40607784929421165,small,3.0,258.9111613296699,325.3150763431124,1.0,R-ICEP,3.0,123.0,,0.4
0.45744422074340535,0.44538861436745947,small,3.0,285.7558392359991,370.47245670558937,2.0,R-ICEP,3.0,123.0,,0.4
