avg_util_per_alg,avg_util_true,dataset,demand_capacity_ratio,evac_time_per_alg,evac_time_true,gamma_setting,model,number_updates,random_seed,update_interval,variance_factor
0.48173600616364476,0.48173600616364476,small,4.0,432.1363277435127,432.1363277435127,3.0,R-ICEP,10.0,124.0,,0.2
0.4849229900905012,0.4849229900905012,small,4.0,346.66304338120943,346.66304338120943,0.0,R-ICEP,10.0,124.0,,0.2
0.5305665972706921,0.5305665972706921,small,4.0,386.3212947676407,386.3212947676407,1.0,R-ICEP,10.0,124.0,,0.2
0.4944837136790722,0.4944837136790722,small,4.0,416.040252480723,416.040252480723,2.0,R-ICEP,10.0,124.0,,0.2
0.5863391463737495,0.5863391463737495,small,3.0,416.040252480723,416.040252480723,3.0,R-ICEP,5.0,124.0,,0.6
0.5630849489197426,0.5579198952384492,small,3.0,276.7540369542827,406.3351486577875,0.0,R-ICEP,5.0,124.0,,0.6
0.6348313825874046,0.6216901202570109,small,3.0,386.3212947676408,499.14848821777616,1.0,R-ICEP,5.0,124.0,,0.6
0.6277146459976912,0.6188961622308862,small,3.0,390.7099934728972,473.94688057267945,2.0,R-ICEP,5.0,124.0,,0.6
0.40466315289956495,0.40466315289956495,small,3.0,339.48377882694405,339.48377882694405,3.0,R-ICEP,5.0,123.0,,0.6
0.37966964843505646,0.38467092640960293,small,3.0,240.75021100333,304.60190920780457,0.0,R-ICEP,5.0,123.0,,0.6
0.38930360552848986,0.3926155462068362,small,3.0,276.17744385938823,357.715883559395,1.0,R-ICEP,5.0,123.0,,0.6
0.35703396503140955,0.36755499339840236,small,3.0,321.68249450355273,385.3244130992877,2.0,R-ICEP,5.0,123.0,,0.6
0.6006763797814221,0.6006763797814221,small,3.0,286.5679305152645,286.5679305152645,3.0,R-ICEP,10.0,127.0,,0.4
0.5900330004667955,0.5771101898237267,small,3.0,235.05379036686705,347.8809838170024,0.0,R-ICEP,10.0,127.0,,0.4
0.6065489225417757,0.5866461767912566,small,3.0,281.4807253715277,347.8809838170024,1.0,R-ICEP,10.0,127.0,,0.4
0.6085721817836409,0.5886694360331218,small,3.0,284.53958505501777,347.8809838170024,2.0,R-ICEP,10.0,127.0,,0.4
0.25149728568183616,0.25149728568183616,small,4.0,578.1803553397608,578.1803553397608,3.0,R-ICEP,3.0,127.0,,0.4
0.25796890017180424,0.27220550086452844,small,4.0,439.89842432147947,507.1781878760771,0.0,R-ICEP,3.0,127.0,,0.4
0.2446229351609322,0.2600738786914,small,4.0,567.9368114729798,583.5815793794034,1.0,R-ICEP,3.0,127.0,,0.4
0.24795542756665143,0.2614082816558421,small,4.0,567.9368114729798,648.6123910624497,2.0,R-ICEP,3.0,127.0,,0.4
0.4143698440386664,0.4143698440386664,small,4.0,460.0101291777235,460.0101291777235,3.0,R-ICEP,10.0,126.0,,0.6
0.3749753856291265,0.3841937727510915,small,4.0,283.34518841259745,338.8539877663262,0.0,R-ICEP,10.0,126.0,,0.6
0.3850555790799237,0.3899515311820065,small,4.0,362.337627558337,425.979546154072,1.0,R-ICEP,10.0,126.0,,0.6
0.37638209540402534,0.3839837143644905,small,4.0,426.7325150430308,449.9632133633757,2.0,R-ICEP,10.0,126.0,,0.6
0.2877437359896766,0.2877437359896766,small,4.0,477.2367629598833,477.2367629598833,3.0,R-ICEP,5.0,127.0,,0.6
0.28716923386502524,0.30211715019374247,small,4.0,342.2393489684304,409.51911252302807,0.0,R-ICEP,5.0,127.0,,0.6
0.25649153876919717,0.2707281394619213,small,4.0,439.89842432147947,507.1781878760771,1.0,R-ICEP,5.0,127.0,,0.6
0.26968015778227544,0.28529796967604376,small,4.0,439.89842432147947,519.8045610355647,2.0,R-ICEP,5.0,127.0,,0.6
0.35973530354233185,0.35973530354233185,small,2.0,250.29701883320905,250.29701883320905,3.0,R-ICEP,10.0,124.0,,0.4
0.31300633233570385,0.31300633233570385,small,2.0,192.50724631622737,192.50724631622737,0.0,R-ICEP,10.0,124.0,,0.4
0.3134920249295622,0.3134920249295622,small,2.0,220.27839676528865,220.27839676528865,1.0,R-ICEP,10.0,124.0,,0.4
0.31120539871601827,0.31120539871601827,small,2.0,227.659226593832,227.659226593832,2.0,R-ICEP,10.0,124.0,,0.4
0.24723510121013356,0.24723510121013356,small,2.0,333.72317365460657,333.72317365460657,3.0,R-ICEP,10.0,123.0,,0.4
0.2236816040006997,0.2414357830646237,small,2.0,220.5971466255324,249.3733362309737,0.0,R-ICEP,10.0,123.0,,0.4
0.23114360218081403,0.24898924165396097,small,2.0,312.56469528599087,387.8262806791765,1.0,R-ICEP,10.0,123.0,,0.4
0.24737719061361366,0.2631828705775087,small,2.0,333.72317365460657,373.081978859736,2.0,R-ICEP,10.0,123.0,,0.4
0.45386106977432705,0.45386106977432705,small,2.0,195.48546325493064,195.48546325493064,3.0,R-ICEP,5.0,127.0,,0.2
0.4396093430784852,0.4377102126055482,small,2.0,171.63695489602193,230.14084672653945,0.0,R-ICEP,5.0,127.0,,0.2
0.43658589021336003,0.4449015351210058,small,2.0,195.18643475899492,229.98422350213437,1.0,R-ICEP,5.0,127.0,,0.2
0.4610998674489156,0.4610998674489156,small,2.0,197.15808929874828,197.15808929874828,2.0,R-ICEP,5.0,127.0,,0.2
0.4173187193927734,0.4093962006235679,small,3.0,323.52385040643105,410.30496197694447,3.0,R-ICEP,3.0,125.0,,0.6
0.3236813110042442,0.3344605709908308,small,3.0,270.0865033662814,336.4904183797239,0.0,R-ICEP,3.0,125.0,,0.6
0.40175261953212765,0.396331007483208,small,3.0,315.7772512444162,382.1811662578587,1.0,R-ICEP,3.0,125.0,,0.6
0.4061092330008057,0.40068762095188604,small,3.0,315.7772512444162,382.1811662578587,2.0,R-ICEP,3.0,125.0,,0.6
0.39522797993182773,0.39522797993182773,small,3.0,382.18116625785865,382.18116625785865,3.0,R-ICEP,5.0,125.0,,0.4
0.37371185569948995,0.3748749558567547,small,3.0,303.458806907788,389.7641900512714,0.0,R-ICEP,5.0,125.0,,0.4
0.37644643953004286,0.37644643953004286,small,3.0,346.66304338120943,346.66304338120943,1.0,R-ICEP,5.0,125.0,,0.4
0.42103396942345855,0.42103396942345855,small,3.0,372.6186607668818,372.6186607668818,2.0,R-ICEP,5.0,125.0,,0.4
0.3928182376119714,0.3961727038898803,small,4.0,375.4933833279586,437.922534212322,3.0,R-ICEP,3.0,126.0,,0.6
0.3849913066810101,0.3865621134840821,small,4.0,276.17744385938823,337.5320898845761,0.0,R-ICEP,3.0,126.0,,0.6
0.40403393175391394,0.412341565664044,small,4.0,333.72317365460657,421.3487594596453,1.0,R-ICEP,3.0,126.0,,0.6
0.36935034329949945,0.380415984783126,small,4.0,376.2075638477816,424.6743726459326,2.0,R-ICEP,3.0,126.0,,0.6
0.24308348994316004,0.24308348994316004,small,2.0,216.23373949614063,216.23373949614063,3.0,R-ICEP,3.0,126.0,,0.2
0.24302132846885716,0.241037337048923,small,2.0,216.23373949614063,345.04156952302566,0.0,R-ICEP,3.0,126.0,,0.2
0.24774338484073272,0.25605902974837846,small,2.0,217.15342376430456,229.98422350213437,1.0,R-ICEP,3.0,126.0,,0.2
0.24774338484073272,0.24774338484073272,small,2.0,217.15342376430456,217.15342376430456,2.0,R-ICEP,3.0,126.0,,0.2
0.40946836772363,0.40946836772363,small,4.0,418.2363614491869,418.2363614491869,3.0,R-ICEP,5.0,126.0,,0.4
0.38916078446290336,0.40086980974855013,small,4.0,294.9641128437244,345.8282520493302,0.0,R-ICEP,5.0,126.0,,0.4
0.3874991469628199,0.393156586788046,small,4.0,343.50325514102786,385.9020262054785,1.0,R-ICEP,5.0,126.0,,0.4
0.4353353744893272,0.4353353744893272,small,4.0,386.3212947676408,386.3212947676408,2.0,R-ICEP,5.0,126.0,,0.4
0.3783909536646523,0.3783909536646523,small,3.0,308.1217971656443,308.1217971656443,3.0,R-ICEP,5.0,123.0,,0.4
0.370941436646505,0.3878549962479904,small,3.0,253.86472051403723,315.9794856187313,0.0,R-ICEP,5.0,123.0,,0.4
0.37232389530199433,0.38687172458338653,small,3.0,274.9595854138328,324.04926233533774,1.0,R-ICEP,5.0,123.0,,0.4
0.3580697290023397,0.37049251635450675,small,3.0,293.426567171193,346.78105865022127,2.0,R-ICEP,5.0,123.0,,0.4
0.5377923979230034,0.5377923979230034,small,3.0,332.25867839339924,332.25867839339924,3.0,R-ICEP,5.0,124.0,,0.4
0.5311170658228848,0.529096717775111,small,3.0,253.6377498384929,301.6985782621145,0.0,R-ICEP,5.0,124.0,,0.4
0.5835615108726567,0.5873644900568066,small,3.0,299.3284977166277,341.70880360057805,1.0,R-ICEP,5.0,124.0,,0.4
0.5473544674925662,0.5386059952620141,small,3.0,330.044990364126,402.398600343844,2.0,R-ICEP,5.0,124.0,,0.4
0.37230159713972416,0.37230159713972416,small,3.0,305.1000270527574,305.1000270527574,3.0,R-ICEP,3.0,123.0,,0.6
0.36562425172334184,0.37301006280355536,small,3.0,225.4374269929989,303.458806907788,0.0,R-ICEP,3.0,123.0,,0.6
0.3776228381216959,0.3778506242208162,small,3.0,259.95283283452204,322.67937617190574,1.0,R-ICEP,3.0,123.0,,0.6
0.3548149488926323,0.367203477521251,small,3.0,291.84134200644144,344.60137404868783,2.0,R-ICEP,3.0,123.0,,0.6
0.5627673584180535,0.5627673584180535,small,3.0,311.860037169979,311.860037169979,3.0,R-ICEP,3.0,124.0,,0.6
0.5294988760909496,0.5282707245447018,small,3.0,228.11661543576656,322.9575519364363,0.0,R-ICEP,3.0,124.0,,0.6
0.5594506444431242,0.5391982704104665,small,3.0,281.4807253715277,372.3944780947538,1.0,R-ICEP,3.0,124.0,,0.6
0.5828799431810556,0.5659069970049541,small,3.0,286.7765957162526,398.5830326861345,2.0,R-ICEP,3.0,124.0,,0.6
0.23831485130300778,0.23831485130300778,small,4.0,514.9889962847437,514.9889962847437,3.0,R-ICEP,5.0,127.0,,0.4
0.2660647564933071,0.28115995541361877,small,4.0,378.96861029943335,467.1375500972775,0.0,R-ICEP,5.0,127.0,,0.4
0.2335949064036753,0.24545717219549784,small,4.0,483.47390404064856,610.9344879511316,1.0,R-ICEP,5.0,127.0,,0.4
0.22715798137428478,0.23663869372621474,small,4.0,509.5652440004466,536.7540210691452,2.0,R-ICEP,5.0,127.0,,0.4
0.4877760748736458,0.4877760748736458,small,2.0,195.48546325493064,195.48546325493064,3.0,R-ICEP,3.0,127.0,,0.2
0.44635938534191605,0.4588527093690816,small,2.0,174.42097585052338,259.61210679639885,0.0,R-ICEP,3.0,127.0,,0.2
0.4877760748736459,0.4768935359637103,small,2.0,195.4854632549307,259.0374575761707,1.0,R-ICEP,3.0,127.0,,0.2
0.48513587335926667,0.46822178745816484,small,2.0,195.4854632549307,284.2390652212674,2.0,R-ICEP,3.0,127.0,,0.2
0.33767953427620845,0.32870191795618736,small,4.0,222.11392064026413,388.57161909182895,3.0,R-ICEP,3.0,127.0,,0.6
0.3027067071090447,0.32527761223178453,small,4.0,246.09758784956784,358.9247812997032,0.0,R-ICEP,3.0,127.0,,0.6
0.33724472601878114,0.33965991187923283,small,4.0,213.5857220834764,284.53958505501777,1.0,R-ICEP,3.0,127.0,,0.6
0.3309970333358483,0.31814720393812423,small,4.0,217.4848270590544,305.6537668568985,2.0,R-ICEP,3.0,127.0,,0.6
0.3669344873104314,0.3669344873104314,small,3.0,298.52812793261137,298.52812793261137,3.0,R-ICEP,10.0,123.0,,0.2
0.3657326630977444,0.37163273616203185,small,3.0,236.6127690296105,388.57161909182895,0.0,R-ICEP,10.0,123.0,,0.2
0.38343824369041923,0.3925706678358919,small,3.0,244.04972824752892,326.3669339922062,1.0,R-ICEP,10.0,123.0,,0.2
0.35945217822051234,0.3751918074251227,small,3.0,276.17744385938823,329.936970997065,2.0,R-ICEP,10.0,123.0,,0.2
0.3561657047621456,0.3561657047621456,small,2.0,311.8600371699791,311.8600371699791,3.0,R-ICEP,10.0,125.0,,0.6
0.3458667327229312,0.3512124628928503,small,2.0,195.48546325493064,249.4856726407435,0.0,R-ICEP,10.0,125.0,,0.6
0.30069702009410815,0.30127725196841787,small,2.0,270.0865033662814,316.4462298700229,1.0,R-ICEP,10.0,125.0,,0.6
0.33010966631039046,0.33010966631039046,small,2.0,291.84134200644144,291.84134200644144,2.0,R-ICEP,10.0,125.0,,0.6
0.5612619785290481,0.5612619785290481,small,3.0,307.9039825703273,307.9039825703273,3.0,R-ICEP,10.0,124.0,,0.2
0.5503357676859594,0.5365380245480865,small,3.0,253.6377498384929,332.80298042917514,0.0,R-ICEP,10.0,124.0,,0.2
0.5931226695078605,0.5877416622162268,small,3.0,284.53958505501777,346.66304338120943,1.0,R-ICEP,10.0,124.0,,0.2
0.5676127630217842,0.5676127630217842,small,3.0,304.32237561812696,304.32237561812696,2.0,R-ICEP,10.0,124.0,,0.2
0.35609548083154186,0.35609548083154186,small,3.0,322.6793761719057,322.6793761719057,3.0,R-ICEP,5.0,126.0,,0.2
0.3708402180781497,0.3826242583340852,small,3.0,270.0865033662814,323.89731660769866,0.0,R-ICEP,5.0,126.0,,0.2
0.33320251359305836,0.34277060831148354,small,3.0,304.32237561812696,362.1471539505622,1.0,R-ICEP,5.0,126.0,,0.2
0.39436176701329645,0.39436176701329645,small,3.0,315.2572005273007,315.2572005273007,2.0,R-ICEP,5.0,126.0,,0.2
0.2596927787415096,0.2596927787415096,small,4.0,573.2071625961815,573.2071625961815,3.0,R-ICEP,10.0,127.0,,0.4
0.25340470127207737,0.2576312649819247,small,4.0,391.71899135655485,428.6551714025376,0.0,R-ICEP,10.0,127.0,,0.4
0.24055042696407236,0.24086839971352408,small,4.0,535.7097609034538,590.7284746008141,1.0,R-ICEP,10.0,127.0,,0.4
0.2490646167299882,0.2490646167299882,small,4.0,558.8072546574102,558.8072546574102,2.0,R-ICEP,10.0,127.0,,0.4
0.4696414521622988,0.4696414521622988,small,2.0,207.33852703868573,207.33852703868573,3.0,R-ICEP,10.0,127.0,,0.2
0.44632481307273375,0.44632481307273375,small,2.0,171.63695489602193,171.63695489602193,0.0,R-ICEP,10.0,127.0,,0.2
0.4354123780945745,0.4354123780945745,small,2.0,195.1864347589949,195.1864347589949,1.0,R-ICEP,10.0,127.0,,0.2
0.46902029728161443,0.46902029728161443,small,2.0,207.33852703868573,207.33852703868573,2.0,R-ICEP,10.0,127.0,,0.2
0.41529131546269704,0.41529131546269704,small,3.0,482.98414924224494,482.98414924224494,3.0,R-ICEP,10.0,126.0,,0.6
0.38883551741114397,0.39087933525414387,small,3.0,274.9595854138328,338.3539603490333,0.0,R-ICEP,10.0,126.0,,0.6
0.3017288185128867,0.3113131501996319,small,3.0,403.4026373823609,446.4195642791744,1.0,R-ICEP,10.0,126.0,,0.6
0.4198879369307452,0.4198879369307452,small,3.0,469.2982484066089,469.2982484066089,2.0,R-ICEP,10.0,126.0,,0.6
0.34429446085521737,0.35928549432943646,small,2.0,246.09758784956784,283.8887420724969,3.0,R-ICEP,3.0,125.0,,0.4
0.31712668673263017,0.33436875789087195,small,2.0,192.50724631622737,240.7502110033301,0.0,R-ICEP,3.0,125.0,,0.4
0.31396886865100965,0.32869548432443385,small,2.0,216.23373949614063,252.0002329005776,1.0,R-ICEP,3.0,125.0,,0.4
0.31452139308829175,0.33316769184514644,small,2.0,236.6127690296105,286.7765957162526,2.0,R-ICEP,3.0,125.0,,0.4
0.3338181848126841,0.3338181848126841,small,4.0,448.58508127130114,448.58508127130114,3.0,R-ICEP,5.0,125.0,,0.2
0.3145116614472948,0.3145116614472948,small,4.0,363.7668908965463,363.7668908965463,0.0,R-ICEP,5.0,125.0,,0.2
0.3060863300531979,0.3060863300531979,small,4.0,421.1829257594801,421.1829257594801,1.0,R-ICEP,5.0,125.0,,0.2
0.34158844336782185,0.34158844336782185,small,4.0,434.28862918624816,434.28862918624816,2.0,R-ICEP,5.0,125.0,,0.2
0.3900389508270794,0.3900389508270794,small,2.0,262.7652268095283,262.7652268095283,3.0,R-ICEP,5.0,125.0,,0.6
0.32643107978379515,0.32848971101478713,small,2.0,177.30051006078375,206.30948502244271,0.0,R-ICEP,5.0,125.0,,0.6
0.29616924069937367,0.3029135048757237,small,2.0,220.27839676528865,248.7876769421521,1.0,R-ICEP,5.0,125.0,,0.6
0.3303446894473049,0.3303446894473049,small,2.0,246.09758784956784,246.09758784956784,2.0,R-ICEP,5.0,125.0,,0.6
0.4181748240668238,0.4181748240668238,small,4.0,397.994881989956,397.994881989956,3.0,R-ICEP,10.0,126.0,,0.4
0.3839788194824677,0.38630578865836523,small,4.0,285.75583923599913,345.79040339141005,0.0,R-ICEP,10.0,126.0,,0.4
0.4034178906867261,0.40640791361946504,small,4.0,328.440090857669,389.0560092181654,1.0,R-ICEP,10.0,126.0,,0.4
0.45180237222873726,0.45180237222873726,small,4.0,369.42059905649546,369.42059905649546,2.0,R-ICEP,10.0,126.0,,0.4
0.6307694491703204,0.6307694491703204,small,3.0,298.695708962602,298.695708962602,3.0,R-ICEP,5.0,127.0,,0.2
0.5898225538868203,0.5679781992829488,small,3.0,253.6377498384929,322.67937617190574,0.0,R-ICEP,5.0,127.0,,0.2
0.6307694491703204,0.6004207847308587,small,3.0,298.695708962602,411.5229024127374,1.0,R-ICEP,5.0,127.0,,0.2
0.6307694491703204,0.6109937013314474,small,3.0,298.695708962602,411.5229024127374,2.0,R-ICEP,5.0,127.0,,0.2
0.3638715152423453,0.3638715152423453,small,3.0,348.7074319211877,348.7074319211877,3.0,R-ICEP,10.0,125.0,,0.2
0.33478449050906106,0.3237580525775391,small,3.0,281.264551179187,453.6024307748753,0.0,R-ICEP,10.0,125.0,,0.2
0.31331317762885347,0.31331317762885347,small,3.0,333.72317365460657,333.72317365460657,1.0,R-ICEP,10.0,125.0,,0.2
0.37411693929705525,0.37411693929705525,small,3.0,348.7074319211877,348.7074319211877,2.0,R-ICEP,10.0,125.0,,0.2
0.2315008547184881,0.2315008547184881,small,2.0,372.6186607668818,372.6186607668818,3.0,R-ICEP,10.0,123.0,,0.6
0.22309478235823538,0.22607241938583056,small,2.0,217.15342376430456,303.458806907788,0.0,R-ICEP,10.0,123.0,,0.6
0.2137828674982735,0.21770502137904407,small,2.0,346.66304338120943,401.25246652082336,1.0,R-ICEP,10.0,123.0,,0.6
0.22725280207984772,0.22725280207984772,small,2.0,358.2452570198839,358.2452570198839,2.0,R-ICEP,10.0,123.0,,0.6
0.35749056460692186,0.35749056460692186,small,2.0,323.52385040643105,323.52385040643105,3.0,R-ICEP,10.0,124.0,,0.6
0.31840929271983465,0.31840929271983465,small,2.0,207.33852703868573,207.33852703868573,0.0,R-ICEP,10.0,124.0,,0.6
0.34210327005414604,0.34210327005414604,small,2.0,274.9595854138328,274.9595854138328,1.0,R-ICEP,10.0,124.0,,0.6
0.3323592885094904,0.3323592885094904,small,2.0,303.6152352524101,303.6152352524101,2.0,R-ICEP,10.0,124.0,,0.6
0.37145633996406074,0.37145633996406074,small,4.0,470.27773611993086,470.27773611993086,3.0,R-ICEP,5.0,123.0,,0.2
0.3234436036921846,0.3234436036921846,small,4.0,402.8943333931664,402.8943333931664,0.0,R-ICEP,5.0,123.0,,0.2
0.33057884997323167,0.33057884997323167,small,4.0,445.37252531287584,445.37252531287584,1.0,R-ICEP,5.0,123.0,,0.2
0.36324117483247903,0.36324117483247903,small,4.0,470.27773611993086,470.27773611993086,2.0,R-ICEP,5.0,123.0,,0.2
0.34538522173170555,0.34538522173170555,small,2.0,274.9595854138328,274.9595854138328,3.0,R-ICEP,5.0,124.0,,0.6
0.33747565243923194,0.3366016877230103,small,2.0,192.50724631622737,258.9111613296699,0.0,R-ICEP,5.0,124.0,,0.6
0.3481638732269087,0.34563612410282457,small,2.0,250.29701883320905,355.44588675688686,1.0,R-ICEP,5.0,124.0,,0.6
0.3431155188477263,0.3431155188477263,small,2.0,260.99450433937426,260.99450433937426,2.0,R-ICEP,5.0,124.0,,0.6
0.5044101664046394,0.5044101664046394,small,4.0,391.49132747194926,391.49132747194926,3.0,R-ICEP,5.0,124.0,,0.2
0.47422747357988887,0.4648286161547647,small,4.0,346.66304338120943,459.4902368313448,0.0,R-ICEP,5.0,124.0,,0.2
0.5024105079602932,0.48470832143988696,small,4.0,373.94554757007495,436.5270569260606,1.0,R-ICEP,5.0,124.0,,0.2
0.5263025919824511,0.5212846853126718,small,4.0,386.3212947676407,418.5839152037027,2.0,R-ICEP,5.0,124.0,,0.2
0.23555219944148073,0.23555219944148073,small,2.0,346.66304338120943,346.66304338120943,3.0,R-ICEP,5.0,123.0,,0.6
0.24498831482935807,0.2668595018490542,small,2.0,246.09758784956784,325.96591932563337,0.0,R-ICEP,5.0,123.0,,0.6
0.24011297193309455,0.25800389006777763,small,2.0,333.72317365460657,390.99673100867966,1.0,R-ICEP,5.0,123.0,,0.6
0.23642438688842932,0.2494806478142964,small,2.0,358.2452570198839,373.38142504103786,2.0,R-ICEP,5.0,123.0,,0.6
0.6431994397160995,0.6431994397160995,small,3.0,416.040252480723,416.040252480723,3.0,R-ICEP,10.0,127.0,,0.6
0.5888496927736313,0.5713410224897626,small,3.0,253.6377498384929,347.8809838170024,0.0,R-ICEP,10.0,127.0,,0.6
0.661969084807774,0.6431841007398893,small,3.0,390.7099934728972,475.1648210084724,1.0,R-ICEP,10.0,127.0,,0.6
0.6408401278734122,0.6220629600459189,small,3.0,413.3844639457958,518.6584446031588,2.0,R-ICEP,10.0,127.0,,0.6
0.3269272352288955,0.3269272352288955,small,2.0,210.0180204026481,210.0180204026481,3.0,R-ICEP,3.0,124.0,,0.4
0.30019693126906133,0.3071611744452226,small,2.0,158.47200204452915,271.2991954946645,0.0,R-ICEP,3.0,124.0,,0.4
0.34342753353501915,0.3562269248525066,small,2.0,193.5489178210796,259.01845065229145,1.0,R-ICEP,3.0,124.0,,0.4
0.3269687983172099,0.347700991629995,small,2.0,210.0180204026481,265.0902237178307,2.0,R-ICEP,3.0,124.0,,0.4
0.26909819277360103,0.26909819277360103,small,2.0,258.9111613296699,258.9111613296699,3.0,R-ICEP,10.0,126.0,,0.2
0.24295231152479385,0.24207834680857218,small,2.0,207.33852703868573,258.9111613296699,0.0,R-ICEP,10.0,126.0,,0.2
0.24597495273337006,0.24597495273337006,small,2.0,253.8647205140373,253.8647205140373,1.0,R-ICEP,10.0,126.0,,0.2
0.2635052664281591,0.2635052664281591,small,2.0,258.9111613296699,258.9111613296699,2.0,R-ICEP,10.0,126.0,,0.2
0.2477547789064928,0.2477547789064928,small,2.0,258.9111613296699,258.9111613296699,3.0,R-ICEP,3.0,123.0,,0.4
0.21906691925781324,0.2285121185119045,small,2.0,213.5857220834764,315.77725124441616,0.0,R-ICEP,3.0,123.0,,0.4
0.21682795472220134,0.23809578955569366,small,2.0,258.9111613296699,311.8600371699791,1.0,R-ICEP,3.0,123.0,,0.4
0.23905169152572364,0.26031952635921596,small,2.0,258.9111613296699,311.8600371699791,2.0,R-ICEP,3.0,123.0,,0.4
