avg_util_per_alg,avg_util_true,dataset,demand_capacity_ratio,evac_time_per_alg,evac_time_true,gamma_setting,id,model,number_updates,random_seed,update_interval,variance_factor
0.40101307056076924,0.40101307056076924,small,4.0,308.12179716564435,308.12179716564435,,RH-ICEP_0.2_30.0_3.0_126.0_None,RH-ICEP,3.0,126.0,30.0,0.2
0.5354275890342077,0.5354275890342077,small,3.0,253.6377498384929,253.6377498384929,,RH-ICEP_0.4_15.0_3.0_124.0_None,RH-ICEP,3.0,124.0,15.0,0.4
0.3267644577918654,0.3267644577918654,small,4.0,424.6593581775681,424.6593581775681,,RH-ICEP_0.2_15.0_10.0_123.0_None,RH-ICEP,10.0,123.0,15.0,0.2
0.2628000844106813,0.2628000844106813,small,4.0,432.4230652792952,432.4230652792952,,RH-ICEP_0.4_30.0_10.0_127.0_None,RH-ICEP,10.0,127.0,30.0,0.4
0.4252080062631737,0.4252080062631737,small,4.0,600.7496944871929,600.7496944871929,,RH-ICEP_0.4_60.0_10.0_126.0_None,RH-ICEP,10.0,126.0,60.0,0.4
0.37947594203005747,0.37947594203005747,small,3.0,252.00023290057752,252.00023290057752,,RH-ICEP_0.4_15.0_3.0_123.0_None,RH-ICEP,3.0,123.0,15.0,0.4
0.29295137177213487,0.29295137177213487,small,2.0,229.98422350213428,229.98422350213428,,RH-ICEP_0.6_30.0_3.0_126.0_None,RH-ICEP,3.0,126.0,30.0,0.6
0.5856823989678852,0.5856823989678852,small,3.0,298.69570896260205,298.69570896260205,,RH-ICEP_0.2_60.0_5.0_127.0_None,RH-ICEP,5.0,127.0,60.0,0.2
0.48843132499556513,0.48843132499556513,small,4.0,348.7604889261253,348.7604889261253,,RH-ICEP_0.2_15.0_10.0_124.0_None,RH-ICEP,10.0,124.0,15.0,0.2
0.22106009660505171,0.22106009660505171,small,2.0,540.9839265311448,540.9839265311448,,RH-ICEP_0.6_60.0_10.0_123.0_None,RH-ICEP,10.0,123.0,60.0,0.6
0.556359454774698,0.556359454774698,small,3.0,259.01845065229145,259.01845065229145,,RH-ICEP_0.6_15.0_5.0_124.0_None,RH-ICEP,5.0,124.0,15.0,0.6
0.34641785782905726,0.34641785782905726,small,3.0,540.2385881184923,540.2385881184923,,RH-ICEP_0.2_60.0_10.0_125.0_None,RH-ICEP,10.0,125.0,60.0,0.2
0.5241133003753777,0.5241133003753777,small,3.0,384.28488155604657,384.28488155604657,,RH-ICEP_0.2_30.0_10.0_124.0_None,RH-ICEP,10.0,124.0,30.0,0.2
0.3669250535677726,0.3669250535677726,small,3.0,303.6152352524101,303.6152352524101,,RH-ICEP_0.2_30.0_10.0_123.0_None,RH-ICEP,10.0,123.0,30.0,0.2
0.36731839826508583,0.36731839826508583,small,3.0,250.29701883320905,250.29701883320905,,RH-ICEP_0.6_15.0_5.0_123.0_None,RH-ICEP,5.0,123.0,15.0,0.6
0.34226839718218377,0.34226839718218377,small,2.0,347.5622339567586,347.5622339567586,,RH-ICEP_0.6_30.0_10.0_125.0_None,RH-ICEP,10.0,125.0,30.0,0.6
0.5891899651603101,0.5891899651603101,small,3.0,285.75583923599913,285.75583923599913,,RH-ICEP_0.4_15.0_10.0_127.0_None,RH-ICEP,10.0,127.0,15.0,0.4
0.3569510744016059,0.3569510744016059,small,2.0,420.7311760204626,420.7311760204626,,RH-ICEP_0.6_60.0_10.0_124.0_None,RH-ICEP,10.0,124.0,60.0,0.6
0.23880295393099193,0.23880295393099193,small,2.0,259.0374575761708,259.0374575761708,,RH-ICEP_0.4_30.0_5.0_126.0_None,RH-ICEP,5.0,126.0,30.0,0.4
0.35986383683135925,0.35986383683135925,small,2.0,283.2421835529145,283.2421835529145,,RH-ICEP_0.6_60.0_5.0_124.0_None,RH-ICEP,5.0,124.0,60.0,0.6
0.26294129161514956,0.26294129161514956,small,4.0,372.6186607668818,372.6186607668818,,RH-ICEP_0.4_15.0_3.0_127.0_None,RH-ICEP,3.0,127.0,15.0,0.4
0.34291903261789514,0.34291903261789514,small,3.0,294.9641128437245,294.9641128437245,,RH-ICEP_0.2_30.0_3.0_125.0_None,RH-ICEP,3.0,125.0,30.0,0.2
0.3227747435883975,0.3227747435883975,small,4.0,419.1083635726586,419.1083635726586,,RH-ICEP_0.2_60.0_5.0_123.0_None,RH-ICEP,5.0,123.0,60.0,0.2
0.20717541368811573,0.20717541368811573,small,2.0,404.5406971173376,404.5406971173376,,RH-ICEP_0.6_60.0_5.0_123.0_None,RH-ICEP,5.0,123.0,60.0,0.6
0.47409700873405763,0.47409700873405763,small,4.0,407.1587470006857,407.1587470006857,,RH-ICEP_0.2_60.0_5.0_124.0_None,RH-ICEP,5.0,124.0,60.0,0.2
0.39175206648823324,0.39175206648823324,small,4.0,312.4742208958276,312.4742208958276,,RH-ICEP_0.6_15.0_10.0_126.0_None,RH-ICEP,10.0,126.0,15.0,0.6
0.41592972618016777,0.41592972618016777,small,3.0,362.74929907087966,362.74929907087966,,RH-ICEP_0.6_30.0_10.0_126.0_None,RH-ICEP,10.0,126.0,30.0,0.6
0.2524017351440091,0.2524017351440091,small,4.0,388.57161909182895,388.57161909182895,,RH-ICEP_0.6_15.0_5.0_127.0_None,RH-ICEP,5.0,127.0,15.0,0.6
0.28784686388140185,0.28784686388140185,small,2.0,241.3329465604952,241.3329465604952,,RH-ICEP_0.4_15.0_10.0_124.0_None,RH-ICEP,10.0,124.0,15.0,0.4
0.6310202216247006,0.6310202216247006,small,3.0,449.3161058043847,449.3161058043847,,RH-ICEP_0.6_60.0_10.0_127.0_None,RH-ICEP,10.0,127.0,60.0,0.6
0.33893937941318475,0.33893937941318475,small,2.0,227.659226593832,227.659226593832,,RH-ICEP_0.4_60.0_3.0_124.0_None,RH-ICEP,3.0,124.0,60.0,0.4
0.297720418927939,0.297720418927939,small,2.0,483.0809084718858,483.0809084718858,,RH-ICEP_0.2_60.0_10.0_126.0_None,RH-ICEP,10.0,126.0,60.0,0.2
0.5028922379066846,0.5028922379066846,small,2.0,273.071501933044,273.071501933044,,RH-ICEP_0.2_30.0_10.0_127.0_None,RH-ICEP,10.0,127.0,30.0,0.2
0.2592541613021543,0.2592541613021543,small,2.0,259.0374575761707,259.0374575761707,,RH-ICEP_0.4_60.0_3.0_123.0_None,RH-ICEP,3.0,123.0,60.0,0.4
0.24833263915912931,0.24833263915912931,small,2.0,259.0374575761708,259.0374575761708,,RH-ICEP_0.4_15.0_10.0_123.0_None,RH-ICEP,10.0,123.0,15.0,0.4
0.45066856806073774,0.45066856806073774,small,2.0,179.09496160123365,179.09496160123365,,RH-ICEP_0.2_15.0_5.0_127.0_None,RH-ICEP,5.0,127.0,15.0,0.2
0.31095220106287635,0.31095220106287635,small,3.0,299.8911052269598,299.8911052269598,,RH-ICEP_0.6_15.0_3.0_125.0_None,RH-ICEP,3.0,125.0,15.0,0.6
0.40425723941091274,0.40425723941091274,small,2.0,217.48753283534825,217.48753283534825,,RH-ICEP_0.4_30.0_3.0_127.0_None,RH-ICEP,3.0,127.0,30.0,0.4
0.3075802894509637,0.3075802894509637,small,3.0,303.6152352524101,303.6152352524101,,RH-ICEP_0.4_15.0_5.0_125.0_None,RH-ICEP,5.0,125.0,15.0,0.4
0.25191442516852935,0.25191442516852935,small,4.0,386.19648837044326,386.19648837044326,,RH-ICEP_0.2_30.0_5.0_127.0_None,RH-ICEP,5.0,127.0,30.0,0.2
0.39093090938566644,0.39093090938566644,small,3.0,315.7772512444162,315.7772512444162,,RH-ICEP_0.2_60.0_3.0_126.0_None,RH-ICEP,3.0,126.0,60.0,0.2
0.4691507906548244,0.4691507906548244,small,2.0,197.15808929874828,197.15808929874828,,RH-ICEP_0.6_30.0_5.0_127.0_None,RH-ICEP,5.0,127.0,30.0,0.6
0.4092683125788149,0.4092683125788149,small,2.0,303.01668404305303,303.01668404305303,,RH-ICEP_0.4_60.0_5.0_125.0_None,RH-ICEP,5.0,125.0,60.0,0.4
0.4184625235535397,0.4184625235535397,small,4.0,298.57498933576534,298.57498933576534,,RH-ICEP_0.6_15.0_3.0_126.0_None,RH-ICEP,3.0,126.0,15.0,0.6
0.2502560578364895,0.2502560578364895,small,2.0,217.15342376430456,217.15342376430456,,RH-ICEP_0.2_15.0_3.0_126.0_None,RH-ICEP,3.0,126.0,15.0,0.2
0.5572425603992727,0.5572425603992727,small,3.0,298.695708962602,298.695708962602,,RH-ICEP_0.2_30.0_5.0_124.0_None,RH-ICEP,5.0,124.0,30.0,0.2
0.39178155923235664,0.39178155923235664,small,4.0,299.8911052269598,299.8911052269598,,RH-ICEP_0.4_15.0_5.0_126.0_None,RH-ICEP,5.0,126.0,15.0,0.4
0.3883189708618534,0.3883189708618534,small,2.0,280.67618611407147,280.67618611407147,,RH-ICEP_0.6_60.0_3.0_125.0_None,RH-ICEP,3.0,125.0,60.0,0.6
0.39075189853120196,0.39075189853120196,small,3.0,271.1281748711337,271.1281748711337,,RH-ICEP_0.2_30.0_5.0_123.0_None,RH-ICEP,5.0,123.0,30.0,0.2
0.3160505856142592,0.3160505856142592,small,4.0,371.0058242212472,371.0058242212472,,RH-ICEP_0.2_60.0_3.0_125.0_None,RH-ICEP,3.0,125.0,60.0,0.2
0.38747578815633577,0.38747578815633577,small,3.0,259.01845065229145,259.01845065229145,,RH-ICEP_0.4_15.0_5.0_123.0_None,RH-ICEP,5.0,123.0,15.0,0.4
0.2433072653199523,0.2433072653199523,small,2.0,287.3593312734177,287.3593312734177,,RH-ICEP_0.6_30.0_5.0_126.0_None,RH-ICEP,5.0,126.0,30.0,0.6
0.5764107793419065,0.5764107793419065,small,3.0,281.4807253715277,281.4807253715277,,RH-ICEP_0.2_60.0_3.0_127.0_None,RH-ICEP,3.0,127.0,60.0,0.2
0.4040197363958223,0.4040197363958223,small,4.0,313.6544887104289,313.6544887104289,,RH-ICEP_0.2_30.0_5.0_126.0_None,RH-ICEP,5.0,126.0,30.0,0.2
0.5311170658228848,0.5311170658228848,small,3.0,253.6377498384929,253.6377498384929,,RH-ICEP_0.4_15.0_5.0_124.0_None,RH-ICEP,5.0,124.0,15.0,0.4
0.3992228402823462,0.3992228402823462,small,3.0,240.75021100333004,240.75021100333004,,RH-ICEP_0.6_15.0_3.0_123.0_None,RH-ICEP,3.0,123.0,15.0,0.6
0.27990186279807866,0.27990186279807866,small,2.0,225.86477505338203,225.86477505338203,,RH-ICEP_0.4_30.0_3.0_126.0_None,RH-ICEP,3.0,126.0,30.0,0.4
0.5417391919024543,0.5417391919024543,small,3.0,259.01845065229145,259.01845065229145,,RH-ICEP_0.6_15.0_3.0_124.0_None,RH-ICEP,3.0,124.0,15.0,0.6
0.2707129659387749,0.2707129659387749,small,2.0,323.5408074087826,323.5408074087826,,RH-ICEP_0.6_60.0_3.0_123.0_None,RH-ICEP,3.0,123.0,60.0,0.6
0.4621015654206829,0.4621015654206829,small,4.0,360.4243021625773,360.4243021625773,,RH-ICEP_0.2_60.0_3.0_124.0_None,RH-ICEP,3.0,124.0,60.0,0.2
0.27013475246674135,0.27013475246674135,small,4.0,395.8483182356098,395.8483182356098,,RH-ICEP_0.4_15.0_5.0_127.0_None,RH-ICEP,5.0,127.0,15.0,0.4
0.3454041537671403,0.3454041537671403,small,2.0,222.11392064026413,222.11392064026413,,RH-ICEP_0.6_60.0_3.0_124.0_None,RH-ICEP,3.0,124.0,60.0,0.6
0.3329434817372383,0.3329434817372383,small,3.0,315.7772512444162,315.7772512444162,,RH-ICEP_0.2_30.0_5.0_125.0_None,RH-ICEP,5.0,125.0,30.0,0.2
0.3280356981935131,0.3280356981935131,small,4.0,419.10836357265856,419.10836357265856,,RH-ICEP_0.2_60.0_3.0_123.0_None,RH-ICEP,3.0,123.0,60.0,0.2
0.22698032294603437,0.22698032294603437,small,2.0,334.9411140903994,334.9411140903994,,RH-ICEP_0.4_60.0_5.0_123.0_None,RH-ICEP,5.0,123.0,60.0,0.4
0.4536033966302983,0.4536033966302983,small,2.0,171.63695489602193,171.63695489602193,,RH-ICEP_0.2_15.0_3.0_127.0_None,RH-ICEP,3.0,127.0,15.0,0.2
0.3427328867072613,0.3427328867072613,small,2.0,239.7384016046512,239.7384016046512,,RH-ICEP_0.4_60.0_5.0_124.0_None,RH-ICEP,5.0,124.0,60.0,0.4
0.2525742169958748,0.2525742169958748,small,4.0,401.56258367078425,401.56258367078425,,RH-ICEP_0.6_15.0_3.0_127.0_None,RH-ICEP,3.0,127.0,15.0,0.6
0.376173665589838,0.376173665589838,small,3.0,274.9595854138328,274.9595854138328,,RH-ICEP_0.2_15.0_10.0_123.0_None,RH-ICEP,10.0,123.0,15.0,0.2
0.5872913038761828,0.5872913038761828,small,3.0,349.57039673806406,349.57039673806406,,RH-ICEP_0.4_30.0_10.0_127.0_None,RH-ICEP,10.0,127.0,30.0,0.4
0.2863829009357756,0.2863829009357756,small,2.0,250.41500773582595,250.41500773582595,,RH-ICEP_0.6_15.0_10.0_125.0_None,RH-ICEP,10.0,125.0,15.0,0.6
0.4661956673817966,0.4661956673817966,small,4.0,348.7604889261253,348.7604889261253,,RH-ICEP_0.6_30.0_3.0_124.0_None,RH-ICEP,3.0,124.0,30.0,0.6
0.4330591144807287,0.4330591144807287,small,3.0,428.9237717850874,428.9237717850874,,RH-ICEP_0.4_60.0_10.0_126.0_None,RH-ICEP,10.0,126.0,60.0,0.4
0.22442442619567382,0.22442442619567382,small,2.0,258.9111613296699,258.9111613296699,,RH-ICEP_0.2_30.0_3.0_123.0_None,RH-ICEP,3.0,123.0,30.0,0.2
0.3215019314878243,0.3215019314878243,small,4.0,389.7641900512714,389.7641900512714,,RH-ICEP_0.6_30.0_3.0_123.0_None,RH-ICEP,3.0,123.0,30.0,0.6
0.5281906317343743,0.5281906317343743,small,3.0,300.44478492290705,300.44478492290705,,RH-ICEP_0.2_15.0_10.0_124.0_None,RH-ICEP,10.0,124.0,15.0,0.2
0.4339861253359789,0.4339861253359789,small,3.0,441.4411488734838,441.4411488734838,,RH-ICEP_0.6_60.0_5.0_125.0_None,RH-ICEP,5.0,125.0,60.0,0.6
0.34217506829715527,0.34217506829715527,small,2.0,207.33852703868573,207.33852703868573,,RH-ICEP_0.2_30.0_3.0_124.0_None,RH-ICEP,3.0,124.0,30.0,0.2
0.3943731955470352,0.3943731955470352,small,3.0,274.97820209673984,274.97820209673984,,RH-ICEP_0.2_15.0_5.0_126.0_None,RH-ICEP,5.0,126.0,15.0,0.2
0.48791956213123056,0.48791956213123056,small,4.0,348.7604889261253,348.7604889261253,,RH-ICEP_0.4_30.0_5.0_124.0_None,RH-ICEP,5.0,124.0,30.0,0.4
0.3318420685887401,0.3318420685887401,small,4.0,547.9191769615154,547.9191769615154,,RH-ICEP_0.2_60.0_10.0_125.0_None,RH-ICEP,10.0,125.0,60.0,0.2
0.4706289325298238,0.4706289325298238,small,4.0,373.6850126640148,373.6850126640148,,RH-ICEP_0.2_30.0_10.0_124.0_None,RH-ICEP,10.0,124.0,30.0,0.2
0.3206971157266225,0.3206971157266225,small,4.0,390.9967310086796,390.9967310086796,,RH-ICEP_0.4_30.0_5.0_123.0_None,RH-ICEP,5.0,123.0,30.0,0.4
0.31982533909548594,0.31982533909548594,small,4.0,469.29824840660905,469.29824840660905,,RH-ICEP_0.2_30.0_10.0_123.0_None,RH-ICEP,10.0,123.0,30.0,0.2
0.3078210436793846,0.3078210436793846,small,3.0,303.458806907788,303.458806907788,,RH-ICEP_0.4_60.0_3.0_125.0_None,RH-ICEP,3.0,125.0,60.0,0.4
0.2600765112565188,0.2600765112565188,small,4.0,392.7708490056488,392.7708490056488,,RH-ICEP_0.4_15.0_10.0_127.0_None,RH-ICEP,10.0,127.0,15.0,0.4
0.5532484941535134,0.5532484941535134,small,3.0,296.1159417582023,296.1159417582023,,RH-ICEP_0.6_30.0_3.0_127.0_None,RH-ICEP,3.0,127.0,30.0,0.6
0.5062334837613488,0.5062334837613488,small,2.0,237.6884098499309,237.6884098499309,,RH-ICEP_0.2_15.0_10.0_127.0_None,RH-ICEP,10.0,127.0,15.0,0.2
0.2909742368392368,0.2909742368392368,small,2.0,302.4412108984732,302.4412108984732,,RH-ICEP_0.2_60.0_5.0_126.0_None,RH-ICEP,5.0,126.0,60.0,0.2
0.2328187717117308,0.2328187717117308,small,2.0,333.38571598634024,333.38571598634024,,RH-ICEP_0.4_30.0_10.0_123.0_None,RH-ICEP,10.0,123.0,30.0,0.4
0.35553708796800915,0.35553708796800915,small,2.0,301.6985782621145,301.6985782621145,,RH-ICEP_0.4_30.0_10.0_124.0_None,RH-ICEP,10.0,124.0,30.0,0.4
0.39042199680473866,0.39042199680473866,small,3.0,315.7772512444162,315.7772512444162,,RH-ICEP_0.6_15.0_10.0_126.0_None,RH-ICEP,10.0,126.0,15.0,0.6
0.34973684067822763,0.34973684067822763,small,2.0,361.04724534897,361.04724534897,,RH-ICEP_0.4_60.0_10.0_125.0_None,RH-ICEP,10.0,125.0,60.0,0.4
0.34700904400105714,0.34700904400105714,small,2.0,214.27227110062896,214.27227110062896,,RH-ICEP_0.4_15.0_3.0_125.0_None,RH-ICEP,3.0,125.0,15.0,0.4
0.38644139550517387,0.38644139550517387,small,4.0,382.6792841028116,382.6792841028116,,RH-ICEP_0.6_60.0_5.0_126.0_None,RH-ICEP,5.0,126.0,60.0,0.6
0.5603725743319165,0.5603725743319165,small,3.0,329.0461224349739,329.0461224349739,,RH-ICEP_0.4_30.0_5.0_127.0_None,RH-ICEP,5.0,127.0,30.0,0.4
0.3325166651100424,0.3325166651100424,small,4.0,363.5589396156577,363.5589396156577,,RH-ICEP_0.2_15.0_5.0_125.0_None,RH-ICEP,5.0,125.0,15.0,0.2
0.3581616399556234,0.3581616399556234,small,4.0,357.98844800027683,357.98844800027683,,RH-ICEP_0.6_30.0_10.0_126.0_None,RH-ICEP,10.0,126.0,30.0,0.6
0.25467034459546767,0.25467034459546767,small,4.0,593.0242655508285,593.0242655508285,,RH-ICEP_0.6_60.0_10.0_127.0_None,RH-ICEP,10.0,127.0,60.0,0.6
0.430460164517663,0.430460164517663,small,4.0,326.35674784796464,326.35674784796464,,RH-ICEP_0.4_60.0_3.0_126.0_None,RH-ICEP,3.0,126.0,60.0,0.4
0.38339442647622035,0.38339442647622035,small,2.0,220.27839676528865,220.27839676528865,,RH-ICEP_0.6_15.0_5.0_125.0_None,RH-ICEP,5.0,125.0,15.0,0.6
0.3879386457532293,0.3879386457532293,small,4.0,308.2227324305711,308.2227324305711,,RH-ICEP_0.4_15.0_10.0_126.0_None,RH-ICEP,10.0,126.0,15.0,0.4
0.5458790087273242,0.5458790087273242,small,3.0,261.77217202669544,261.77217202669544,,RH-ICEP_0.4_60.0_3.0_124.0_None,RH-ICEP,3.0,124.0,60.0,0.4
0.3053116054088234,0.3053116054088234,small,4.0,603.157936082588,603.157936082588,,RH-ICEP_0.2_60.0_10.0_123.0_None,RH-ICEP,10.0,123.0,60.0,0.2
0.31888561498687046,0.31888561498687046,small,4.0,366.7293899451609,366.7293899451609,,RH-ICEP_0.4_30.0_5.0_125.0_None,RH-ICEP,5.0,125.0,30.0,0.4
0.5878941343736703,0.5878941343736703,small,3.0,253.6377498384929,253.6377498384929,,RH-ICEP_0.2_15.0_5.0_127.0_None,RH-ICEP,5.0,127.0,15.0,0.2
0.4604649915925233,0.4604649915925233,small,4.0,500.72891083817234,500.72891083817234,,RH-ICEP_0.2_60.0_10.0_124.0_None,RH-ICEP,10.0,124.0,60.0,0.2
0.3206677161368967,0.3206677161368967,small,4.0,434.52678057748295,434.52678057748295,,RH-ICEP_0.2_30.0_10.0_125.0_None,RH-ICEP,10.0,125.0,30.0,0.2
0.4101208711487658,0.4101208711487658,small,3.0,303.01668404305303,303.01668404305303,,RH-ICEP_0.4_60.0_3.0_123.0_None,RH-ICEP,3.0,123.0,60.0,0.4
0.344620727396947,0.344620727396947,small,3.0,342.2393489684304,342.2393489684304,,RH-ICEP_0.2_15.0_10.0_125.0_None,RH-ICEP,10.0,125.0,15.0,0.2
0.22526107612158972,0.22526107612158972,small,2.0,246.0975878495679,246.0975878495679,,RH-ICEP_0.6_15.0_10.0_123.0_None,RH-ICEP,10.0,123.0,15.0,0.6
0.35359968943635306,0.35359968943635306,small,2.0,207.33852703868573,207.33852703868573,,RH-ICEP_0.2_30.0_3.0_125.0_None,RH-ICEP,3.0,125.0,30.0,0.2
0.5284211758166905,0.5284211758166905,small,3.0,351.3445147350333,351.3445147350333,,RH-ICEP_0.6_60.0_5.0_124.0_None,RH-ICEP,5.0,124.0,60.0,0.6
0.296441662636271,0.296441662636271,small,2.0,210.01802040264812,210.01802040264812,,RH-ICEP_0.6_15.0_10.0_124.0_None,RH-ICEP,10.0,124.0,15.0,0.6
0.3230156956423448,0.3230156956423448,small,4.0,363.5589396156577,363.5589396156577,,RH-ICEP_0.6_30.0_3.0_125.0_None,RH-ICEP,3.0,125.0,30.0,0.6
0.4102001532131152,0.4102001532131152,small,3.0,336.490418379724,336.490418379724,,RH-ICEP_0.4_30.0_10.0_126.0_None,RH-ICEP,10.0,126.0,30.0,0.4
0.5564895351687168,0.5564895351687168,small,3.0,373.945547570075,373.945547570075,,RH-ICEP_0.4_60.0_10.0_127.0_None,RH-ICEP,10.0,127.0,60.0,0.4
0.4130225606324959,0.4130225606324959,small,3.0,334.9521116817409,334.9521116817409,,RH-ICEP_0.6_60.0_5.0_123.0_None,RH-ICEP,5.0,123.0,60.0,0.6
0.3277298964001844,0.3277298964001844,small,4.0,410.3049619769444,410.3049619769444,,RH-ICEP_0.2_15.0_5.0_123.0_None,RH-ICEP,5.0,123.0,15.0,0.2
0.29160768168033363,0.29160768168033363,small,4.0,402.8943333931665,402.8943333931665,,RH-ICEP_0.4_60.0_3.0_127.0_None,RH-ICEP,3.0,127.0,60.0,0.4
0.334154834983994,0.334154834983994,small,2.0,201.05394812993427,201.05394812993427,,RH-ICEP_0.6_15.0_5.0_124.0_None,RH-ICEP,5.0,124.0,15.0,0.6
0.4847187811746629,0.4847187811746629,small,4.0,346.66304338120943,346.66304338120943,,RH-ICEP_0.2_15.0_5.0_124.0_None,RH-ICEP,5.0,124.0,15.0,0.2
0.37039620751205643,0.37039620751205643,small,3.0,282.30351690774523,282.30351690774523,,RH-ICEP_0.4_30.0_5.0_126.0_None,RH-ICEP,5.0,126.0,30.0,0.4
0.28135811467307503,0.28135811467307503,small,4.0,391.71899135655485,391.71899135655485,,RH-ICEP_0.6_30.0_10.0_127.0_None,RH-ICEP,10.0,127.0,30.0,0.6
0.23495071798144224,0.23495071798144224,small,2.0,225.8647750533821,225.8647750533821,,RH-ICEP_0.6_15.0_5.0_123.0_None,RH-ICEP,5.0,123.0,15.0,0.6
0.37367011186803734,0.37367011186803734,small,4.0,550.0127061154615,550.0127061154615,,RH-ICEP_0.6_60.0_10.0_126.0_None,RH-ICEP,10.0,126.0,60.0,0.6
0.515720175104521,0.515720175104521,small,3.0,303.6152352524101,303.6152352524101,,RH-ICEP_0.6_15.0_10.0_127.0_None,RH-ICEP,10.0,127.0,15.0,0.6
0.3319552385563433,0.3319552385563433,small,2.0,287.3593312734177,287.3593312734177,,RH-ICEP_0.4_30.0_10.0_125.0_None,RH-ICEP,10.0,125.0,30.0,0.4
0.32665079792106216,0.32665079792106216,small,2.0,480.4832101779554,480.4832101779554,,RH-ICEP_0.4_60.0_10.0_124.0_None,RH-ICEP,10.0,124.0,60.0,0.4
0.35828211359470075,0.35828211359470075,small,2.0,207.33852703868573,207.33852703868573,,RH-ICEP_0.4_15.0_3.0_124.0_None,RH-ICEP,3.0,124.0,15.0,0.4
0.25269682172999397,0.25269682172999397,small,4.0,476.069573194755,476.069573194755,,RH-ICEP_0.6_60.0_5.0_127.0_None,RH-ICEP,5.0,127.0,60.0,0.6
0.2733310843765897,0.2733310843765897,small,2.0,483.0809084718858,483.0809084718858,,RH-ICEP_0.4_60.0_10.0_123.0_None,RH-ICEP,10.0,123.0,60.0,0.4
0.49241746905121425,0.49241746905121425,small,2.0,244.33662338153,244.33662338153,,RH-ICEP_0.2_60.0_5.0_127.0_None,RH-ICEP,5.0,127.0,60.0,0.2
0.37513167925345714,0.37513167925345714,small,3.0,291.85152815068307,291.85152815068307,,RH-ICEP_0.6_30.0_3.0_126.0_None,RH-ICEP,3.0,126.0,30.0,0.6
0.27222440657656904,0.27222440657656904,small,2.0,258.9111613296698,258.9111613296698,,RH-ICEP_0.2_15.0_10.0_126.0_None,RH-ICEP,10.0,126.0,15.0,0.2
0.23792325415630508,0.23792325415630508,small,2.0,246.16078027254835,246.16078027254835,,RH-ICEP_0.4_15.0_3.0_123.0_None,RH-ICEP,3.0,123.0,15.0,0.4
