

Instance,NumResources,NumMaxTrips,TotalTime,Cost
experiment_Test_2_ratio_4_var_factor_0.4_update_interval_30_number_updates_8_seed_125,6,91,20.65848398208618,263