

Instance,NumResources,NumMaxTrips,TotalTime,Cost
experiment_test_case_small_ratio_3_var_factor_0.4_update_interval_15_number_updates_10_seed_123,5,16,10.584130048751831,228