

Instance,NumResources,NumMaxTrips,TotalTime,Cost
experiment_test_case_small_ratio_4_var_factor_0.2_update_interval_15_number_updates_10_seed_124,5,30,5.053915023803711,433